t,B_L,B_M,B_N,Vn_i,Vn_e,Vn_he
2019-01-27 12:15:18.958,-3.285387,-4.727254,1.4115998,-37.289246,-24.49287,
2019-01-27 12:15:19.020,-3.3647456,-4.5112476,1.2841247,-20.215534,29.223951,
2019-01-27 12:15:19.083,-3.465559,-4.3131757,1.2294078,17.95067,103.08175,
2019-01-27 12:15:19.145,-3.5283344,-4.081227,1.3616986,-7.4835196,80.48976,
2019-01-27 12:15:19.208,-3.60294,-3.725662,1.6094655,-33.707787,-66.843475,
2019-01-27 12:15:19.270,-3.6711853,-3.2980232,1.7252024,-43.222473,-4.3572273,
2019-01-27 12:15:19.333,-3.5979867,-2.89152,1.7062781,7.026903,93.384125,
2019-01-27 12:15:19.395,-3.4459863,-2.5978718,1.6944078,47.54178,58.620888,
2019-01-27 12:15:19.458,-3.3955295,-2.3515158,1.8090323,-5.656709,-35.733215,
2019-01-27 12:15:19.520,-3.4479873,-2.0682967,2.070116,-45.505615,5.0282774,
2019-01-27 12:15:19.583,-3.4949324,-1.846912,2.3671687,-2.6438372,64.43917,
2019-01-27 12:15:19.645,-3.4941225,-1.6705021,2.5618947,17.294846,82.78797,
2019-01-27 12:15:19.708,-3.5648944,-1.4277703,2.6152663,-6.056963,4.280263,
2019-01-27 12:15:19.770,-3.75458,-1.1851898,2.5010266,-40.067703,-63.032467,
2019-01-27 12:15:19.833,-3.9918323,-0.96716136,2.3480525,-49.429874,16.199087,
2019-01-27 12:15:19.895,-4.098874,-0.9418154,2.323584,13.72522,57.51027,
2019-01-27 12:15:19.958,-4.1302114,-0.8822562,2.2250693,-3.9512346,40.898586,
2019-01-27 12:15:20.020,-4.1421833,-0.85574114,2.189877,-42.24247,-85.70117,
2019-01-27 12:15:20.083,-4.0626154,-0.8957479,2.2320082,-61.679695,-61.934666,
2019-01-27 12:15:20.145,-3.861545,-0.9803736,2.224793,5.0384054,95.332985,
2019-01-27 12:15:20.208,-3.6029766,-1.119127,2.1381364,56.730774,55.57922,
2019-01-27 12:15:20.270,-3.4355998,-1.2215478,2.063994,4.2949686,17.388014,
2019-01-27 12:15:20.333,-3.4197874,-1.3324577,1.9963747,-34.501232,-15.099622,
2019-01-27 12:15:20.395,-3.3397593,-1.4605387,1.9356177,-6.9097743,55.73081,
2019-01-27 12:15:20.458,-3.184936,-1.5484464,1.8967805,44.50852,90.374115,
2019-01-27 12:15:20.520,-2.9994297,-1.6759468,1.8438734,16.26398,56.433777,
2019-01-27 12:15:20.583,-2.796978,-1.8189694,1.7923083,-8.575762,-39.87343,
2019-01-27 12:15:20.645,-2.569726,-1.8832818,1.7542665,-14.185401,27.505213,
2019-01-27 12:15:20.708,-2.3273044,-1.8563448,1.7110319,19.014513,100.659035,
2019-01-27 12:15:20.770,-2.0552106,-1.8436023,1.6123184,28.848742,31.562939,
2019-01-27 12:15:20.833,-1.7704401,-1.8159356,1.3535266,-27.603535,-74.649025,
2019-01-27 12:15:20.895,-1.5567089,-1.7170976,1.0853477,-59.991207,-14.868358,
2019-01-27 12:15:20.958,-1.6003487,-1.6504014,0.81705755,14.004118,64.35629,
2019-01-27 12:15:21.020,-1.9894613,-1.3519834,0.9090609,51.809624,63.063908,
2019-01-27 12:15:21.083,-2.593299,-0.69551945,1.0428379,14.822495,63.669586,
2019-01-27 12:15:21.145,-3.2927427,-0.58908296,0.007297474,-32.74697,-22.889639,
2019-01-27 12:15:21.208,-2.6460035,-2.0512366,-1.5277218,-11.508766,43.439236,
2019-01-27 12:15:21.270,-1.388944,-4.2152624,-2.4840298,49.343834,99.89144,
2019-01-27 12:15:21.333,-1.1033591,-6.288537,-3.048545,36.31953,51.429905,
2019-01-27 12:15:21.395,-0.74802405,-8.920612,-4.210673,-11.963372,-25.34433,
2019-01-27 12:15:21.458,0.09341663,-10.460841,-5.067982,-24.129866,9.852085,
2019-01-27 12:15:21.520,0.80541193,-11.053954,-5.598594,30.20073,151.04561,
2019-01-27 12:15:21.583,1.7604573,-11.409709,-6.2698846,43.400192,85.39887,
2019-01-27 12:15:21.645,1.9649854,-11.144284,-7.355183,14.512597,-15.434252,
2019-01-27 12:15:21.708,2.9337964,-9.603842,-6.8209205,-11.261809,-29.032919,
2019-01-27 12:15:21.770,4.742514,-9.55145,-7.24957,25.32443,79.524376,
2019-01-27 12:15:21.833,5.752737,-9.353613,-7.5156784,49.353306,89.169205,
2019-01-27 12:15:21.895,7.443222,-9.839699,-8.364749,32.93534,55.556335,
2019-01-27 12:15:21.958,9.52645,-10.0180025,-9.456645,13.822294,-12.054982,
2019-01-27 12:15:22.020,11.235751,-9.69723,-9.6514845,10.6528,24.713274,
2019-01-27 12:15:22.083,12.619939,-9.232772,-9.7738085,43.00795,94.64033,
2019-01-27 12:15:22.145,13.433455,-9.054556,-10.169303,36.359913,52.148838,
2019-01-27 12:15:22.208,14.053741,-8.32204,-9.031,11.184142,14.981358,
2019-01-27 12:15:22.271,15.373737,-7.768649,-7.891272,3.1482677,26.625942,
2019-01-27 12:15:22.333,16.44605,-6.9279137,-7.5732727,32.131207,125.988434,
2019-01-27 12:15:22.396,17.521524,-6.5301104,-7.4733944,41.124245,92.77683,
2019-01-27 12:15:22.458,17.80796,-5.6523833,-7.002003,19.25575,54.278873,
2019-01-27 12:15:22.521,18.78648,-4.5757236,-6.488675,-1.226439,7.0379987,
2019-01-27 12:15:22.583,18.050339,-3.3575196,-5.2005067,15.22854,54.628998,
2019-01-27 12:15:22.646,18.47375,-1.8246299,-4.182516,23.737474,83.404236,
2019-01-27 12:15:22.708,19.078276,-0.6902928,-3.2024279,13.446828,39.192173,
2019-01-27 12:15:22.771,19.313799,-1.0156015,-2.9438193,10.365951,-15.26411,
2019-01-27 12:15:22.833,20.005583,-1.8263546,-3.2420235,22.678572,79.77431,
2019-01-27 12:15:22.896,20.499447,-1.9428698,-3.166549,28.439812,67.63093,
2019-01-27 12:15:22.958,20.889816,-1.0832112,-2.4320614,15.112141,19.873755,
2019-01-27 12:15:23.021,19.989334,0.01888222,-1.5580065,10.013377,32.025692,
2019-01-27 12:15:23.083,19.161625,-0.21383116,-1.9139539,12.337765,18.233501,
2019-01-27 12:15:23.146,17.97569,-0.32370636,-2.1144881,15.447351,20.48944,
2019-01-27 12:15:23.208,16.857988,-0.28224027,-2.1632736,15.22958,19.4658,
2019-01-27 12:15:23.271,15.867561,-0.066212445,-2.2322495,3.3716602,-6.3722396,
2019-01-27 12:15:23.333,14.729286,0.36796898,-2.3176622,-29.51437,-6.5702915,
2019-01-27 12:15:23.396,13.680215,0.6233761,-2.36188,-30.811272,-24.095135,
2019-01-27 12:15:23.458,12.979644,0.69842184,-2.3170404,-26.435026,-3.7784233,
2019-01-27 12:15:23.521,11.953657,0.5003215,-2.4500563,-46.59684,-36.518806,
2019-01-27 12:15:23.583,11.572034,0.09750788,-2.867894,-3.917411,-7.3442993,
2019-01-27 12:15:23.646,11.586806,-0.422828,-3.3395023,2.0456662,-3.7468586,
2019-01-27 12:15:23.708,11.552465,-0.77451974,-3.6494503,19.364704,18.15269,
2019-01-27 12:15:23.771,11.719507,-1.1999823,-4.0395956,15.004745,21.660828,
2019-01-27 12:15:23.833,11.977596,-1.4444513,-4.3354564,5.3097906,8.410215,
2019-01-27 12:15:23.896,12.562847,-1.6795671,-4.6207304,-15.341971,-14.644402,
2019-01-27 12:15:23.958,13.311834,-1.9283265,-5.0816803,14.463032,10.928791,
2019-01-27 12:15:24.021,13.5069685,-1.6936283,-5.133733,15.594703,11.512614,
2019-01-27 12:15:24.083,14.124792,-1.1885138,-4.9003305,12.855716,20.24853,
2019-01-27 12:15:24.146,14.78672,-0.45869145,-4.633213,15.898479,12.863003,
2019-01-27 12:15:24.208,15.245567,-0.036597177,-4.732985,22.076557,20.18366,
2019-01-27 12:15:24.271,15.548421,-0.038877606,-4.679219,33.059055,30.194107,
2019-01-27 12:15:24.333,15.953861,-0.1368178,-4.6344066,26.098347,29.75744,
2019-01-27 12:15:24.396,16.428295,-0.14608029,-4.6314387,16.535847,10.635636,
2019-01-27 12:15:24.458,16.637403,9.213239e-05,-4.803033,27.71432,15.536394,
2019-01-27 12:15:24.521,16.839846,0.13018069,-4.721835,56.01532,58.575615,
2019-01-27 12:15:24.583,17.136208,0.1402421,-4.9054995,59.635975,61.756443,
2019-01-27 12:15:24.646,17.594799,0.20982864,-4.972907,74.40284,78.88609,
2019-01-27 12:15:24.708,17.76392,0.36945188,-4.650902,42.5549,39.019783,
2019-01-27 12:15:24.771,17.669975,0.5022013,-4.578098,53.858765,48.599064,
2019-01-27 12:15:24.833,17.600851,0.82481515,-4.3146462,35.79649,26.187542,
2019-01-27 12:15:24.896,17.336823,0.72897494,-4.2676773,15.63436,19.739569,
2019-01-27 12:15:24.958,17.050802,0.55821836,-4.3911724,22.583836,13.877827,
2019-01-27 12:15:25.021,16.827152,0.43531585,-4.4703593,23.47641,17.369822,
2019-01-27 12:15:25.083,16.669346,0.30382088,-4.576119,-7.4524097,-9.281031,
2019-01-27 12:15:25.146,16.435091,0.33471122,-4.489925,2.5483353,7.2653174,
2019-01-27 12:15:25.208,16.465567,0.82460093,-3.8236132,-2.2535138,1.2740599,
2019-01-27 12:15:25.271,16.55543,1.414982,-3.2170043,-11.520919,-15.539664,
2019-01-27 12:15:25.333,16.147667,1.3389074,-3.2551785,-9.611485,-9.655157,
2019-01-27 12:15:25.396,15.913066,1.4645681,-3.506463,-32.407814,-27.722256,
2019-01-27 12:15:25.458,15.797233,1.5258733,-3.3309486,-21.703438,-18.191874,
2019-01-27 12:15:25.521,15.249018,1.4590714,-3.1610906,-16.088383,-15.534787,
2019-01-27 12:15:25.583,14.776795,1.6081316,-3.0129147,-23.618206,-20.990726,
2019-01-27 12:15:25.646,14.465749,1.5124538,-2.8809035,-30.098522,-27.347483,
2019-01-27 12:15:25.708,14.182271,1.5746468,-2.7333808,-23.39732,-27.966164,
2019-01-27 12:15:25.771,13.901774,1.827966,-2.6078196,-35.853832,-38.574986,
2019-01-27 12:15:25.833,13.32236,1.9699097,-2.5456464,-39.307148,-36.79453,
2019-01-27 12:15:25.896,12.398283,2.0586047,-2.3903015,-26.985363,-26.996042,
2019-01-27 12:15:25.958,11.684981,1.9035506,-2.145572,-30.28283,-27.325563,
2019-01-27 12:15:26.021,10.662893,1.6912959,-1.9836547,-42.39989,-39.69224,
2019-01-27 12:15:26.083,9.141862,1.9081918,-1.8578515,-56.937508,-59.696815,
2019-01-27 12:15:26.146,7.3611197,2.5758471,-1.5411891,-35.339264,-41.370636,
2019-01-27 12:15:26.208,5.834467,2.8529954,-1.0831369,-41.987503,-39.196102,
2019-01-27 12:15:26.271,4.4854474,2.6767116,-0.5932147,-43.812862,-37.269135,
2019-01-27 12:15:26.333,4.350054,2.9967573,-0.6016073,-43.132042,-38.15715,
2019-01-27 12:15:26.396,4.5133867,3.5412598,-0.7594711,-54.363968,-58.527435,
2019-01-27 12:15:26.458,4.5000353,3.874803,-0.85509896,-48.223923,-55.195408,
2019-01-27 12:15:26.521,4.158723,3.8606548,-0.81450444,-59.34914,-50.629246,
2019-01-27 12:15:26.583,3.8733528,3.4685857,-0.7174337,-51.50391,-47.860825,
2019-01-27 12:15:26.646,4.0466104,3.0070298,-0.70083296,-55.821957,-61.767025,
2019-01-27 12:15:26.708,4.870213,2.4578006,-0.73217756,-37.140102,-44.54372,
2019-01-27 12:15:26.771,5.625581,1.6038499,-0.8249799,-35.095665,-32.5067,
2019-01-27 12:15:26.833,5.6681833,0.8615842,-0.7316725,-36.061184,-30.439045,
2019-01-27 12:15:26.896,5.3778467,0.34986076,-0.75768304,-40.77538,-35.5224,
2019-01-27 12:15:26.958,5.284444,0.030478831,-1.1149529,-45.385555,-52.984173,
2019-01-27 12:15:27.021,5.2717657,-0.21115583,-1.4600067,-44.728664,-50.67216,
2019-01-27 12:15:27.083,5.6887236,-0.5071872,-1.7771455,-35.859165,-27.769896,
2019-01-27 12:15:27.146,5.784228,-0.87315637,-1.8677627,-23.336063,-16.485983,
2019-01-27 12:15:27.208,4.947405,-1.0516022,-1.621822,-33.62213,-37.221355,
2019-01-27 12:15:27.271,4.0564833,-1.0138787,-1.4658972,-34.024,-42.442284,
2019-01-27 12:15:27.333,3.7132318,-0.93040174,-1.5814434,-38.98265,-29.304865,
2019-01-27 12:15:27.396,4.032103,-0.8422667,-1.6480432,-46.023945,-13.992518,
2019-01-27 12:15:27.458,4.5324383,-1.0851115,-2.0362024,-60.146553,-35.927727,
2019-01-27 12:15:27.521,5.0053887,-1.4328183,-2.6111145,-38.857285,-45.715645,
2019-01-27 12:15:27.583,5.4098945,-1.6478183,-2.942156,-13.511216,-9.226542,
2019-01-27 12:15:27.646,5.9912996,-1.6612339,-3.057275,-0.32158303,4.501788,
2019-01-27 12:15:27.708,6.62543,-1.75661,-3.3292015,-19.47631,-14.30128,
2019-01-27 12:15:27.771,7.181082,-2.0351543,-3.622419,-24.379679,-33.862625,
2019-01-27 12:15:27.833,7.837598,-2.4845123,-3.7949622,-33.3586,-54.95075,
2019-01-27 12:15:27.896,8.646951,-3.026319,-3.8873808,-25.565731,-16.147602,
2019-01-27 12:15:27.958,9.490716,-3.5157592,-4.2083488,-14.964043,-6.1368594,
2019-01-27 12:15:28.021,10.133587,-3.9698424,-4.5856113,-21.11709,-19.32921,
2019-01-27 12:15:28.083,10.5095215,-4.3290176,-5.072546,-14.898946,-11.437871,
2019-01-27 12:15:28.146,11.082319,-4.1382737,-5.245499,-18.079231,-15.504455,
2019-01-27 12:15:28.208,11.871302,-3.6163862,-5.033621,-2.5675423,-2.605911,
2019-01-27 12:15:28.271,12.149589,-3.1018796,-4.92395,-29.88437,-6.2222204,
2019-01-27 12:15:28.333,12.163408,-2.5105393,-4.298258,-17.821833,-14.565106,
2019-01-27 12:15:28.396,12.092355,-3.495823,-4.0155063,-10.852317,11.451949,
2019-01-27 12:15:28.458,12.162766,-5.1168227,-4.202327,-9.186708,-24.48177,
2019-01-27 12:15:28.521,12.220268,-5.660827,-4.4328175,-33.939827,-52.370323,
2019-01-27 12:15:28.583,12.69717,-5.607017,-4.589529,-35.69847,-37.92902,
2019-01-27 12:15:28.646,13.240972,-5.5188785,-4.622576,-3.3109088,2.6191587,
2019-01-27 12:15:28.708,13.548787,-5.2775106,-4.4726763,24.427103,39.8518,
2019-01-27 12:15:28.771,13.755149,-5.5170293,-4.4718046,-10.859512,-3.0138965,
2019-01-27 12:15:28.833,14.100005,-5.867401,-4.438225,-19.958794,4.3209386,
2019-01-27 12:15:28.896,13.671515,-5.782114,-4.4910765,6.327727,47.016113,
2019-01-27 12:15:28.958,13.1709175,-4.936248,-4.089079,13.052115,8.43472,
2019-01-27 12:15:29.021,12.867217,-4.4981694,-3.731126,4.706954,7.410675,
2019-01-27 12:15:29.083,12.053635,-4.695331,-3.7269003,-4.75902,13.142093,
2019-01-27 12:15:29.146,10.96859,-4.4615326,-3.3786077,10.244584,28.818645,
2019-01-27 12:15:29.208,9.72271,-4.707825,-3.2807877,34.383175,13.421337,
2019-01-27 12:15:29.271,8.720586,-5.195794,-3.3497882,30.774563,39.498318,
2019-01-27 12:15:29.333,6.99722,-4.593448,-2.9018862,10.495995,12.691163,
2019-01-27 12:15:29.396,5.9362698,-3.8087347,-2.4968858,12.055542,25.462732,
2019-01-27 12:15:29.458,5.0372753,-3.384124,-2.3139002,38.474888,62.253616,
2019-01-27 12:15:29.521,3.9982696,-2.7545927,-1.972017,42.118942,36.898613,
2019-01-27 12:15:29.583,3.222536,-2.2841902,-1.9242926,8.525824,6.123493,
2019-01-27 12:15:29.646,2.4445717,-1.9007279,-1.9098624,-34.526966,22.654898,
2019-01-27 12:15:29.708,1.4949852,-1.5813497,-1.8170503,-12.765717,-8.4059515,
2019-01-27 12:15:29.771,0.88294935,-1.5160899,-1.8654456,-2.8250108,-5.215386,
2019-01-27 12:15:29.833,0.5704929,-1.6818522,-2.0100362,-25.52629,-22.292759,
2019-01-27 12:15:29.896,0.23720352,-1.7256101,-2.0054076,-48.665348,-54.63541,
2019-01-27 12:15:29.958,-0.2625837,-1.6093638,-1.8318837,-29.925516,-6.0028114,
2019-01-27 12:15:30.021,-0.91569686,-1.4110584,-1.5501052,-3.8068905,-7.398507,
2019-01-27 12:15:30.083,-1.6619861,-1.0067903,-1.2036613,-11.9706545,-1.8273599,
2019-01-27 12:15:30.146,-2.3909407,-0.57941777,-0.92519075,-29.24694,-30.404577,
2019-01-27 12:15:30.208,-3.1722028,-0.22270203,-0.72365874,-29.473692,-15.841318,
2019-01-27 12:15:30.271,-4.3844547,-0.050386712,-0.80019623,-7.483852,22.272226,
2019-01-27 12:15:30.333,-5.7578335,-0.19831903,-1.1195333,8.503029,5.926549,
2019-01-27 12:15:30.396,-7.186925,-0.5299402,-1.3940985,-23.031422,-17.512655,
2019-01-27 12:15:30.458,-8.264161,-1.1468773,-1.7013339,-38.73829,-10.794444,
2019-01-27 12:15:30.521,-9.069194,-1.9867743,-1.8943732,-4.1461997,-5.3834286,
2019-01-27 12:15:30.583,-9.895174,-2.5585487,-1.9537053,26.22994,-8.873869,
2019-01-27 12:15:30.646,-10.938534,-2.8242726,-1.9607538,27.839113,39.202713,
2019-01-27 12:15:30.708,-11.891922,-3.2061572,-2.1839013,-3.9289858,-3.0156333,
2019-01-27 12:15:30.771,-12.777816,-3.4404013,-2.3814354,16.32247,33.695,
2019-01-27 12:15:30.833,-13.531347,-3.7612863,-2.7052581,32.102085,49.46853,
2019-01-27 12:15:30.896,-14.27829,-4.114052,-2.6409667,6.228576,-10.753362,
2019-01-27 12:15:30.958,-15.009391,-4.4220314,-2.41925,-23.19125,-44.610664,
2019-01-27 12:15:31.021,-15.660355,-5.110084,-2.6256082,-25.645248,-4.7440934,
2019-01-27 12:15:31.083,-15.863503,-5.8966885,-2.6121595,11.006934,19.583488,
2019-01-27 12:15:31.146,-16.153942,-5.760657,-2.5022664,-2.8689446,1.3396246,
2019-01-27 12:15:31.208,-16.447054,-5.3415875,-2.174792,-23.168146,-26.918737,
2019-01-27 12:15:31.271,-16.85628,-5.154574,-1.6146388,-40.714596,-36.011044,
2019-01-27 12:15:31.333,-17.425598,-4.8992357,-0.6311039,-24.252798,1.0122412,
2019-01-27 12:15:31.396,-18.15665,-4.629336,-0.3159118,-5.269304,17.531792,
2019-01-27 12:15:31.458,-18.737818,-4.7655926,-0.5552348,-20.514702,-10.914292,
2019-01-27 12:15:31.521,-19.57675,-4.59283,-0.41656736,-27.895996,-31.405634,
2019-01-27 12:15:31.583,-20.788021,-4.0829625,0.40921172,-8.443838,5.9801607,
2019-01-27 12:15:31.646,-21.44084,-4.5836563,0.2856795,17.794815,23.49276,
2019-01-27 12:15:31.708,-21.833658,-4.900387,0.09035565,20.06198,21.317766,
2019-01-27 12:15:31.771,-22.23202,-5.187739,0.026601184,-7.3231263,-14.178918,
2019-01-27 12:15:31.833,-22.414553,-5.443117,-0.19186439,-13.452848,-1.8699671,
2019-01-27 12:15:31.896,-22.358643,-5.5788984,-0.44480154,-0.42253903,24.63876,
2019-01-27 12:15:31.958,-22.357811,-5.690502,-0.7367727,8.463105,20.053411,
2019-01-27 12:15:32.021,-22.38011,-5.721364,-1.0549641,-18.3925,-28.47246,
2019-01-27 12:15:32.083,-22.293802,-5.7027087,-1.1004682,-33.172276,-27.153961,
2019-01-27 12:15:32.146,-22.297722,-5.6729245,-1.2357526,-17.03626,0.56234616,
2019-01-27 12:15:32.208,-22.405533,-5.7044015,-1.4441876,-6.698761,26.598818,
2019-01-27 12:15:32.271,-22.428785,-5.8142157,-1.514403,-14.826351,8.331536,
2019-01-27 12:15:32.333,-22.41961,-5.9377065,-1.4902755,-21.648932,-23.91429,
2019-01-27 12:15:32.396,-22.532927,-6.128864,-1.5106905,-12.640542,6.435838,
2019-01-27 12:15:32.458,-22.690325,-6.348309,-1.7337502,24.954836,46.93915,
2019-01-27 12:15:32.521,-22.811775,-6.5494065,-1.9606949,29.039537,38.491158,
2019-01-27 12:15:32.583,-22.883003,-6.711961,-2.18845,32.12898,43.760967,
2019-01-27 12:15:32.646,-22.985807,-6.8562613,-2.217886,26.970621,29.939013,
2019-01-27 12:15:32.708,-23.076086,-6.9018855,-2.2283916,35.083233,51.776466,
2019-01-27 12:15:32.771,-23.198772,-7.147505,-2.3466504,19.199203,52.866867,
2019-01-27 12:15:32.833,-23.202955,-7.3966703,-2.464528,-20.88431,-24.567957,
2019-01-27 12:15:32.896,-23.240162,-7.675527,-2.4755518,-51.168434,-54.45786,
2019-01-27 12:15:32.958,-23.07544,-8.125939,-2.652135,-30.600368,0.90989,
2019-01-27 12:15:33.021,-22.846285,-8.188513,-2.5942404,-9.623553,8.676807,
2019-01-27 12:15:33.083,-22.955126,-8.312862,-2.6071928,-7.4416313,6.273113,
2019-01-27 12:15:33.146,-22.8327,-8.128798,-2.4148471,-27.784208,-19.724592,
2019-01-27 12:15:33.208,-22.528545,-8.1783285,-2.3311336,-30.39218,-23.14799,
2019-01-27 12:15:33.271,-22.166449,-8.079716,-1.816304,-18.010021,-11.011647,
