t,B_L,B_M,B_N,Vn_i,Vn_e,Vn_he
2019-01-27 12:15:06.469,3.8790245,-10.708103,-4.5380187,-25.621885,4.651662,
2019-01-27 12:15:06.532,4.2052226,-11.766665,-4.9654913,-24.886505,14.021718,
2019-01-27 12:15:06.594,4.4745917,-11.883191,-5.2018914,-19.878508,-5.5370407,
2019-01-27 12:15:06.657,4.996708,-11.554156,-5.0150847,-14.053419,-11.982064,
2019-01-27 12:15:06.719,5.036767,-11.656276,-5.166563,-16.860754,2.1548598,
2019-01-27 12:15:06.782,5.1949773,-11.874318,-5.2293463,-15.997282,24.80344,
2019-01-27 12:15:06.844,5.123607,-12.100081,-5.3773394,-9.967182,-5.0631223,
2019-01-27 12:15:06.907,5.008129,-12.509895,-5.517181,2.6227455,15.849433,
2019-01-27 12:15:06.969,4.88651,-12.686017,-5.6548305,4.4509516,1.8530467,
2019-01-27 12:15:07.032,5.241142,-12.868054,-5.774532,10.2900095,61.59952,
2019-01-27 12:15:07.094,6.0118113,-13.078309,-5.862003,9.9554615,51.43063,
2019-01-27 12:15:07.157,6.429462,-13.349965,-6.033678,15.13335,22.67537,
2019-01-27 12:15:07.219,6.8657327,-13.5067425,-6.1559496,13.383534,8.973866,
2019-01-27 12:15:07.282,7.2937274,-13.555543,-6.211132,15.296196,51.079933,
2019-01-27 12:15:07.344,7.572189,-13.697687,-6.3892856,20.081331,68.62857,
2019-01-27 12:15:07.407,7.0419245,-14.254689,-7.3119125,24.651667,34.820717,
2019-01-27 12:15:07.469,7.0311737,-14.743326,-7.686477,31.580896,28.747343,
2019-01-27 12:15:07.532,7.5617156,-15.143201,-7.808563,27.35403,35.285904,
2019-01-27 12:15:07.594,7.9990406,-15.251757,-7.9706025,25.495798,70.692986,
2019-01-27 12:15:07.657,8.190029,-15.011189,-8.239181,22.970097,38.11349,
2019-01-27 12:15:07.719,7.552273,-14.6597185,-8.79887,14.460291,24.046623,
2019-01-27 12:15:07.782,6.852582,-14.509325,-9.285148,11.228223,-0.22421816,
2019-01-27 12:15:07.844,6.414474,-14.16268,-9.651448,7.4270444,40.682465,
2019-01-27 12:15:07.907,6.1075697,-13.640757,-9.729682,9.402683,48.5719,
2019-01-27 12:15:07.969,5.6204157,-13.328712,-10.156633,6.6188445,9.730963,
2019-01-27 12:15:08.032,5.8564744,-12.544474,-9.771668,2.3371913,-7.262243,
2019-01-27 12:15:08.094,6.942761,-12.9006195,-10.034214,-5.158101,14.956278,
2019-01-27 12:15:08.157,7.707424,-12.790427,-9.702611,1.5338886,38.7846,
2019-01-27 12:15:08.219,8.738332,-11.937612,-8.524657,6.896441,12.601714,
2019-01-27 12:15:08.282,8.11902,-10.769782,-7.9945536,3.2949426,16.835188,
2019-01-27 12:15:08.344,7.794559,-10.091317,-7.9192634,2.8313365,-0.6330032,
2019-01-27 12:15:08.407,8.390915,-10.580275,-8.731521,1.8177456,26.945562,
2019-01-27 12:15:08.469,9.181569,-10.370668,-8.517014,2.1069918,26.66374,
2019-01-27 12:15:08.532,10.450456,-10.333051,-8.336819,6.3761764,9.078588,
2019-01-27 12:15:08.594,11.728721,-10.683643,-8.779596,6.5580606,-7.8162436,
2019-01-27 12:15:08.657,12.709951,-10.4945,-9.379059,2.1384106,21.528131,
2019-01-27 12:15:08.719,13.54205,-11.027475,-9.935477,1.9968822,38.539246,
2019-01-27 12:15:08.782,13.993092,-11.464519,-10.026347,-0.9159705,-0.11865747,
2019-01-27 12:15:08.844,14.66141,-11.417115,-10.243728,-3.1953428,-20.992403,
2019-01-27 12:15:08.907,15.8558035,-11.702965,-9.957647,-9.567822,1.3747749,
2019-01-27 12:15:08.969,16.950268,-11.746254,-8.916692,-12.068995,26.723768,
2019-01-27 12:15:09.032,17.669203,-11.780912,-7.8128023,-10.197163,0.61538863,
2019-01-27 12:15:09.094,17.841827,-11.712516,-6.7683396,-4.353724,-6.5387387,
2019-01-27 12:15:09.157,17.877247,-11.585438,-5.96262,-11.248361,-21.75842,
2019-01-27 12:15:09.219,17.897295,-11.618801,-5.4519606,-12.090534,18.462814,
2019-01-27 12:15:09.282,17.260893,-11.664529,-5.1475015,-14.363449,6.7704496,
2019-01-27 12:15:09.344,17.13408,-11.166006,-5.0930705,-13.192267,-6.4863153,
2019-01-27 12:15:09.407,18.090952,-11.270946,-5.436244,-16.50379,-30.541498,
2019-01-27 12:15:09.469,18.372341,-11.072805,-5.139986,-17.724432,10.920757,
2019-01-27 12:15:09.532,18.612116,-10.692091,-4.956672,-23.799555,6.8790073,
2019-01-27 12:15:09.594,18.742592,-10.374305,-4.6904707,-20.32086,-1.384522,
2019-01-27 12:15:09.657,18.853243,-10.065774,-4.3891616,-12.594865,-3.5363665,
2019-01-27 12:15:09.719,18.92392,-9.275108,-4.054641,-6.222832,-13.640119,
2019-01-27 12:15:09.782,19.168003,-7.9425035,-3.607007,-10.279511,27.22924,
2019-01-27 12:15:09.844,19.361162,-7.4553194,-3.6360466,4.2950554,18.694456,
2019-01-27 12:15:09.907,19.637356,-7.4042788,-3.8691893,16.612082,14.10001,
2019-01-27 12:15:09.969,19.81914,-7.5008206,-3.828353,10.882746,-1.991223,
2019-01-27 12:15:10.032,19.77812,-7.608957,-3.7921538,6.577409,32.705074,
2019-01-27 12:15:10.094,19.857044,-7.664331,-3.7397904,15.594538,34.770103,
2019-01-27 12:15:10.157,19.92774,-7.492924,-3.1541777,19.59209,24.687769,
2019-01-27 12:15:10.219,18.77835,-7.7550554,-3.0704546,24.335083,6.1650085,
2019-01-27 12:15:10.282,18.140379,-7.767378,-3.5418208,11.480305,27.034853,
2019-01-27 12:15:10.344,17.972645,-7.57701,-3.1859918,-3.0480244,31.98587,
2019-01-27 12:15:10.407,18.43958,-7.440984,-2.681145,-4.4988503,9.5242605,
2019-01-27 12:15:10.469,19.487581,-7.3505135,-2.277273,-3.4902215,-6.371124,
2019-01-27 12:15:10.532,19.74368,-7.100149,-1.3020561,-11.608243,-20.161076,
2019-01-27 12:15:10.594,19.70998,-6.6093354,-0.67652726,-12.77981,20.403246,
2019-01-27 12:15:10.657,19.1712,-6.4543633,-0.4549768,0.33158183,24.5271,
2019-01-27 12:15:10.719,17.106081,-6.2550554,-0.9466568,4.9637094,5.8204722,
2019-01-27 12:15:10.782,16.180466,-6.153029,-1.1545428,3.862109,-19.255373,
2019-01-27 12:15:10.844,17.171553,-6.724307,-1.1271098,-9.532653,21.12395,
2019-01-27 12:15:10.907,16.70138,-7.2243013,-1.5330241,-11.673243,22.22254,
2019-01-27 12:15:10.969,16.18639,-7.224997,-1.9098344,-10.232157,-4.2824197,
2019-01-27 12:15:11.032,16.074406,-8.0405445,-2.4879804,-8.423972,-17.060795,
2019-01-27 12:15:11.094,15.854512,-8.390019,-2.2931495,-18.356354,-8.762686,
2019-01-27 12:15:11.157,15.553803,-7.9162416,-2.258174,-22.02856,16.57921,
2019-01-27 12:15:11.219,15.410849,-6.9181128,-2.1667104,-20.965061,-2.6322167,
2019-01-27 12:15:11.282,15.222352,-6.064846,-1.8655608,-11.74396,-12.834269,
2019-01-27 12:15:11.344,15.021302,-5.5666327,-1.4203367,-17.248121,-26.923435,
2019-01-27 12:15:11.407,14.962694,-4.9875703,-1.4747254,-23.389683,16.892607,
2019-01-27 12:15:11.469,14.981146,-4.5306144,-1.5533141,-22.436361,15.459164,
2019-01-27 12:15:11.532,14.727362,-4.1848855,-2.0599313,-3.373646,5.337339,
2019-01-27 12:15:11.594,14.168573,-3.7791932,-2.6287549,7.018999,-13.7609215,
2019-01-27 12:15:11.657,13.510521,-3.6289098,-2.8176992,7.2163925,27.339828,
2019-01-27 12:15:11.719,13.046338,-3.6268816,-2.4858932,15.566885,40.670574,
2019-01-27 12:15:11.782,12.296933,-3.4922621,-1.7854279,24.285807,30.402758,
2019-01-27 12:15:11.844,11.560402,-3.5551035,-1.3163878,31.300005,6.6396666,
2019-01-27 12:15:11.907,11.051406,-3.4433463,-1.3677553,10.939624,-2.722196,
2019-01-27 12:15:11.969,10.20211,-3.0019705,-1.4775765,1.070763,28.7784,
2019-01-27 12:15:12.032,9.379271,-2.478306,-1.462512,3.623784,15.178921,
2019-01-27 12:15:12.094,9.282185,-2.1588237,-1.1325821,14.38194,2.2065444,
2019-01-27 12:15:12.157,9.237318,-2.0514266,-0.70779824,14.75979,-19.860233,
2019-01-27 12:15:12.219,9.628673,-2.222571,-0.23297937,9.597431,24.359936,
2019-01-27 12:15:12.282,9.697799,-2.1919768,-0.06958836,11.4922,38.55013,
2019-01-27 12:15:12.344,9.738919,-1.8803592,-0.04059505,26.207022,20.437744,
2019-01-27 12:15:12.407,9.865879,-1.7270081,0.13907716,32.65576,5.7378345,
2019-01-27 12:15:12.469,10.08145,-1.6080742,0.11108562,31.24776,35.676098,
2019-01-27 12:15:12.532,10.25313,-1.7979838,0.11568173,29.049093,61.587154,
2019-01-27 12:15:12.594,10.259345,-1.9579382,0.2343188,46.785503,50.811157,
2019-01-27 12:15:12.657,10.447184,-1.6332289,0.17984013,58.392025,68.53884,
2019-01-27 12:15:12.719,10.689917,-1.0654609,0.1755696,62.753223,68.53037,
2019-01-27 12:15:12.782,11.04904,-0.66660094,0.36137477,57.782467,87.9461,
2019-01-27 12:15:12.844,11.544876,-0.21605067,0.4729421,54.718746,77.97352,
2019-01-27 12:15:12.907,11.870584,0.19094108,0.5925275,70.0431,98.98208,
2019-01-27 12:15:12.969,12.074745,0.5635958,0.66074765,72.39261,69.148285,
2019-01-27 12:15:13.032,12.304841,0.97554636,0.742701,43.530914,82.178345,
2019-01-27 12:15:13.094,12.732193,1.3904278,0.9069069,14.966399,46.344353,
2019-01-27 12:15:13.157,12.931983,1.3501076,1.0303323,2.5087416,4.692867,
2019-01-27 12:15:13.219,12.875182,1.1044917,0.9058783,3.2396288,20.542759,
2019-01-27 12:15:13.282,12.629217,1.0494968,0.9592564,-3.5868363,4.5480576,
2019-01-27 12:15:13.344,12.3140135,1.3606242,1.1783295,-22.539454,2.064646,
2019-01-27 12:15:13.407,12.612418,1.4875338,1.2193209,-16.3603,-0.037469804,
2019-01-27 12:15:13.469,13.039552,1.1243658,1.1270607,3.7644584,3.3733115,
2019-01-27 12:15:13.532,13.183217,1.1598169,1.2351313,-25.260834,-35.901817,
2019-01-27 12:15:13.594,13.094514,1.2068089,1.4798049,-21.085611,12.957607,
2019-01-27 12:15:13.657,12.854641,1.2400305,1.8140645,-19.17534,2.5519965,
2019-01-27 12:15:13.719,12.781686,1.335494,2.078428,-16.411762,-11.494612,
2019-01-27 12:15:13.782,12.960064,1.481244,2.2087424,-20.331936,-41.345085,
2019-01-27 12:15:13.844,12.410096,1.6853061,2.520478,-29.071636,-9.283261,
2019-01-27 12:15:13.907,12.18756,1.9299216,2.856439,-35.73882,0.6022557,
2019-01-27 12:15:13.969,11.977243,2.3323832,3.0406213,-31.124151,-25.439743,
2019-01-27 12:15:14.032,11.640397,2.2648609,2.8453794,-32.527424,-55.373825,
2019-01-27 12:15:14.094,11.3761425,2.4716759,2.9394991,-34.16513,-31.567562,
2019-01-27 12:15:14.157,10.9778,3.2907717,3.7466495,-43.27853,1.3000629,
2019-01-27 12:15:14.219,11.085202,3.698701,3.9757957,-42.66833,-23.838268,
2019-01-27 12:15:14.282,10.855219,3.789544,3.7013285,-41.06343,-48.9291,
2019-01-27 12:15:14.344,10.492878,3.9775994,3.8698232,-48.020065,-66.13599,
2019-01-27 12:15:14.407,9.73114,3.4632432,2.645763,-48.47472,0.33666718,
2019-01-27 12:15:14.469,8.949908,2.7803805,1.0347627,-51.444542,-24.847858,
2019-01-27 12:15:14.532,8.809754,2.982216,1.1702857,-49.61377,-56.105843,
2019-01-27 12:15:14.594,8.48709,3.4977262,1.9216236,-46.455444,-70.335236,
2019-01-27 12:15:14.657,8.66796,4.1430507,2.6059268,-42.61469,-24.072847,
2019-01-27 12:15:14.719,8.67936,4.437517,2.8473742,-40.350254,1.4294453,
2019-01-27 12:15:14.782,8.5995455,4.70195,3.0871804,-33.08026,-10.1371975,
2019-01-27 12:15:14.844,8.698824,5.0247326,3.2118514,-31.53057,-44.574825,
2019-01-27 12:15:14.907,8.169642,5.455479,3.5716083,-38.17331,-37.571182,
2019-01-27 12:15:14.969,7.1845965,5.7952085,4.2679663,-39.089912,18.896677,
2019-01-27 12:15:15.032,6.2679996,5.8386993,4.8519998,-39.813843,-24.701935,
2019-01-27 12:15:15.094,6.3673396,5.9106746,5.301704,-25.557055,-30.185375,
2019-01-27 12:15:15.157,6.656167,6.250316,5.837566,-26.289211,-61.645092,
2019-01-27 12:15:15.219,7.5080786,7.0651665,6.3658376,-32.127903,24.763134,
2019-01-27 12:15:15.282,8.176862,7.678655,6.557049,-41.245293,7.6891255,
2019-01-27 12:15:15.344,8.160361,7.4017878,6.01072,-31.191822,-40.798084,
2019-01-27 12:15:15.407,8.542851,7.6185627,5.0766506,-24.026775,-59.13351,
2019-01-27 12:15:15.469,7.6805315,7.18817,4.5268316,-25.25321,-6.3996453,
2019-01-27 12:15:15.532,5.7424173,6.4951725,4.5701003,-35.30511,28.945951,
2019-01-27 12:15:15.594,5.2985215,7.126976,5.2049713,-29.10444,-18.172335,
2019-01-27 12:15:15.657,4.9459357,7.180953,5.1450872,-24.478657,-49.27566,
2019-01-27 12:15:15.719,4.731762,7.298498,5.310875,-25.061163,-38.01382,
2019-01-27 12:15:15.782,4.707222,7.573537,5.3908067,-40.99,65.96138,
2019-01-27 12:15:15.844,4.639191,7.340229,4.9289646,-36.635952,-72.828606,
2019-01-27 12:15:15.907,4.4362893,6.734005,4.407944,-16.197296,-27.960758,
2019-01-27 12:15:15.969,4.6628094,6.1504807,4.282926,1.7924753,-14.776742,
2019-01-27 12:15:16.032,5.433655,6.148549,4.381075,-20.4678,52.79179,
2019-01-27 12:15:16.094,6.3941126,6.479697,4.6551795,-11.057992,89.46763,
2019-01-27 12:15:16.157,6.031209,6.0989804,4.5371084,4.906553,17.948353,
2019-01-27 12:15:16.219,5.8622303,5.75193,4.226886,19.886925,-40.27983,
2019-01-27 12:15:16.282,6.0908947,5.2860947,3.712486,3.114605,27.196959,
2019-01-27 12:15:16.344,5.319393,4.536783,3.109037,-18.12016,90.60178,
2019-01-27 12:15:16.407,5.3110805,4.2472463,2.9336212,-7.0268908,19.02678,
2019-01-27 12:15:16.469,5.548079,3.985424,2.6437683,8.491541,-1.801477,
2019-01-27 12:15:16.532,5.4022384,3.4854283,2.040501,12.9746065,12.996932,
2019-01-27 12:15:16.594,5.003959,2.840931,1.405745,12.803443,144.07211,
2019-01-27 12:15:16.657,4.82366,2.4007254,1.0016711,13.770966,80.28182,
2019-01-27 12:15:16.719,4.9762034,2.0117478,0.66133946,21.820698,60.240356,
2019-01-27 12:15:16.782,5.6086197,1.6102254,0.4064475,24.027716,61.95614,
2019-01-27 12:15:16.844,6.189818,1.2163856,0.13427219,13.834876,107.47234,
2019-01-27 12:15:16.907,6.8036256,0.8321536,-0.10754063,15.791188,112.07738,
2019-01-27 12:15:16.969,7.4770474,0.6900455,-0.120708585,21.499647,63.62241,
2019-01-27 12:15:17.032,8.092481,0.48817638,-0.38415244,26.329933,28.778334,
2019-01-27 12:15:17.094,9.02133,0.2513157,-0.84812886,18.785383,31.35656,
2019-01-27 12:15:17.157,9.441215,0.31502005,-1.0111781,13.761973,128.80775,
2019-01-27 12:15:17.219,9.514464,0.19664268,-1.082374,12.238526,36.123093,
2019-01-27 12:15:17.282,10.28599,0.43432924,-0.92870754,15.776388,38.860962,
2019-01-27 12:15:17.344,10.475944,0.67186904,-0.4728805,16.075653,25.854233,
2019-01-27 12:15:17.407,10.371413,0.49728516,-0.21581905,12.930132,96.41175,
2019-01-27 12:15:17.469,10.456654,0.017240489,-0.26536998,9.739027,61.34473,
2019-01-27 12:15:17.532,10.091212,-0.40338445,-0.30468413,12.343541,37.842552,
2019-01-27 12:15:17.594,9.553008,-0.886625,-0.47422364,9.129533,-3.2975516,
2019-01-27 12:15:17.657,9.402313,-1.3034904,-0.65563625,1.6660872,65.56939,
2019-01-27 12:15:17.719,9.091789,-1.7973578,-0.8709926,-7.404144,60.822796,
2019-01-27 12:15:17.782,8.983081,-2.1498024,-1.0647959,-12.552425,16.044798,
2019-01-27 12:15:17.844,9.0008955,-2.2373369,-1.1989685,-5.6468906,64.474266,
2019-01-27 12:15:17.907,8.984333,-2.2431781,-1.2726259,-8.282899,20.57637,
2019-01-27 12:15:17.969,9.034296,-2.66397,-1.6696333,-5.923151,136.73105,
2019-01-27 12:15:18.032,9.169874,-3.102799,-2.1768236,-5.7279716,48.21426,
2019-01-27 12:15:18.094,9.046775,-3.284049,-2.2345753,10.49568,29.803795,
2019-01-27 12:15:18.157,8.795274,-3.691145,-2.3790987,15.100727,83.00242,
2019-01-27 12:15:18.219,8.911108,-4.3824587,-2.6872406,17.283653,93.392334,
2019-01-27 12:15:18.282,9.203547,-4.745046,-2.9572074,11.976243,68.0846,
2019-01-27 12:15:18.344,9.207876,-4.5680695,-2.3101916,1.6741691,35.788483,
2019-01-27 12:15:18.407,9.340139,-4.802463,-1.7447594,3.5408132,0.032001905,
2019-01-27 12:15:18.469,9.394547,-5.061544,-1.7806033,-6.5456834,9.632877,
2019-01-27 12:15:18.532,9.415331,-5.181902,-1.9749261,-11.091647,98.97185,
2019-01-27 12:15:18.594,9.503194,-5.514923,-2.140981,-13.343403,-14.262702,
2019-01-27 12:15:18.657,9.799012,-5.9998884,-2.2731051,-1.4171803,2.3337214,
2019-01-27 12:15:18.719,9.901885,-6.1129627,-2.3641465,4.140325,16.179398,
2019-01-27 12:15:18.782,9.84594,-6.198108,-2.421328,-17.69952,76.896515,
2019-01-27 12:15:18.844,9.793595,-6.1722965,-2.5002341,-22.395891,18.858694,
2019-01-27 12:15:18.907,9.583323,-6.294791,-2.2742162,10.376312,10.683679,
2019-01-27 12:15:18.969,9.654445,-6.4060073,-2.3587756,13.27301,27.156189,
2019-01-27 12:15:19.032,9.72835,-6.8535786,-3.3888133,-14.084325,50.39821,
2019-01-27 12:15:19.094,9.025582,-7.0973153,-3.904604,-18.425486,37.231625,
2019-01-27 12:15:19.157,8.562833,-6.9998884,-3.9862823,-11.248593,15.391603,
2019-01-27 12:15:19.219,8.25953,-6.478666,-3.7692497,-3.8793397,-8.898974,
