t,B_L,B_M,B_N,Vn_i,Vn_e,Vn_he
2000-01-01 12:00:01.548,-2.44755505911101,-1.4732868794053446,-0.4518564471391581,-17.7288471026804,,
2000-01-01 12:00:01.548,-2.464766052017588,-1.4805311004996502,-0.4234412517811969,-16.58611292827536,,
2000-01-01 12:00:01.548,-2.4062610894268737,-1.4799108250622377,-0.4381215899660557,-20.34751779194507,,
2000-01-01 12:00:01.548,-2.3924937865937617,-1.456698640318535,-0.4628943833121541,-29.900387374673425,,
2000-01-01 12:00:01.548,-2.3959539464480315,-1.494478783640584,-0.45129552818731344,-35.47019429431869,,
2000-01-01 12:00:01.548,-2.3772793120120324,-1.524609530556661,-0.438905766806128,-34.19908374878122,,
2000-01-01 12:00:01.548,-2.3367442089516968,-1.5053115569988331,-0.44125207492283114,-34.33250437754478,,
2000-01-01 12:00:01.548,-2.320254875030673,-1.4916760785141063,-0.44079156146028764,-40.56981116029048,,
2000-01-01 12:00:01.548,-2.3198579518017857,-1.4906826779272702,-0.448733220463409,-43.660108311531914,,
2000-01-01 12:00:01.548,-2.2990458883783984,-1.490549076904624,-0.4604227658459458,-41.34467815569469,,
2000-01-01 12:00:01.548,-2.3142839781830307,-1.4888219141112795,-0.43480502217966915,-37.36811991680873,,
2000-01-01 12:00:01.548,-2.312682032092916,-1.5091835610029,-0.4301922665135988,-33.45266718289883,,
2000-01-01 12:00:01.548,-2.2795262496963593,-1.5174379261691036,-0.4294153853143751,-31.429488277924367,,
2000-01-01 12:00:01.548,-2.2322219079175802,-1.5124645416353137,-0.4571777222170953,-27.125880190307438,,
2000-01-01 12:00:01.548,-2.2482016040584454,-1.5394810615950127,-0.48131528508434024,-24.71998049339119,,
2000-01-01 12:00:01.548,-2.22135863253381,-1.561182995800258,-0.4657051937053106,-19.821501087204098,,
2000-01-01 12:00:01.548,-2.214759696364673,-1.5571297066901848,-0.4674735584572558,-14.413369654163303,,
2000-01-01 12:00:01.548,-2.1687047259645302,-1.5160223887278401,-0.4898197793896902,-8.090602044209577,,
2000-01-01 12:00:01.548,-2.14052778779537,-1.5016780047523246,-0.471305006634703,-2.49839428611333,,
2000-01-01 12:00:01.548,-2.113519968309992,-1.5378195086092161,-0.47321280970474083,-3.0466104159504384,,
2000-01-01 12:00:01.548,-2.1156430156893076,-1.5284813485517101,-0.44993073495006625,-0.7988006521896827,,
2000-01-01 12:00:01.548,-2.1147428457168838,-1.5186021347774958,-0.44768976586472986,-2.589436712514741,,
2000-01-01 12:00:01.548,-2.0785278265033935,-1.558049629782594,-0.45475847010916065,-1.1137010169776853,,
2000-01-01 12:00:01.548,-2.055330491196189,-1.5554383036034545,-0.48350548365035406,-0.9561721283618778,,
2000-01-01 12:00:01.548,-2.043420775448377,-1.5402381085145513,-0.4846887217221578,-0.3394093522860932,,
2000-01-01 12:00:01.548,-2.025616375565473,-1.5443838784339092,-0.48126791618637355,-10.920324106766687,,
2000-01-01 12:00:01.548,-2.0089310098557793,-1.5487215156449181,-0.49898124116817844,-19.029986486857595,,
2000-01-01 12:00:01.548,-1.9893161903413927,-1.5549371428270717,-0.4931026661633584,-25.939363233662135,,
2000-01-01 12:00:01.548,-1.9667248156314912,-1.5604634415359693,-0.4995828791949759,-35.3469064746561,,
2000-01-01 12:00:01.548,-1.9725757743166217,-1.5485092309910433,-0.5195204878290047,-50.00911698670367,,
2000-01-01 12:00:01.548,-1.9505625669221391,-1.5554013654861234,-0.5185728788451619,-55.47293495856012,,
2000-01-01 12:00:01.548,-1.9298127004907835,-1.5487384046178665,-0.5444341775143862,-47.291320289995234,,
2000-01-01 12:00:01.548,-1.9143541947903793,-1.5499381996355897,-0.5818632799880109,-42.98313849411656,,
2000-01-01 12:00:01.548,-1.8775971019338373,-1.5665652938344192,-0.5947280181339553,-35.51883933182984,,
2000-01-01 12:00:01.548,-1.8532611757660684,-1.582067915195704,-0.6165072006891666,-28.21149252871895,,
2000-01-01 12:00:01.548,-1.8545736142077094,-1.6096520726748296,-0.5859789060755567,-14.064916682741817,,
2000-01-01 12:00:01.548,-1.8623360820128791,-1.6081967613470352,-0.5442234665977178,-8.201271500976109,,
2000-01-01 12:00:01.548,-1.8668436565709916,-1.5911710318915422,-0.5214372229683478,-4.730121823553958,,
2000-01-01 12:00:01.548,-1.8358889615771028,-1.619837209991682,-0.520309384337505,-9.495282775605325,,
2000-01-01 12:00:01.548,-1.809567924215687,-1.6264445315119869,-0.547918029622194,-18.572125784694165,,
2000-01-01 12:00:01.548,-1.776869435861867,-1.6105478805825726,-0.5353796508228053,-23.96709534044692,,
2000-01-01 12:00:01.548,-1.7284158661669387,-1.6230592893850582,-0.5365989562488986,-32.87743661832719,,
2000-01-01 12:00:01.548,-1.6838770588792122,-1.629761454761759,-0.5773536580308926,-37.95185821127883,,
2000-01-01 12:00:01.548,-1.6885905266775412,-1.6673398756330997,-0.565520482459151,-45.76384452699972,,
2000-01-01 12:00:01.548,-1.6846365369206469,-1.6734607648739408,-0.5438944155806842,-47.69686795515419,,
2000-01-01 12:00:01.548,-1.631030306474334,-1.679517138094814,-0.5657013038231462,-51.213813310720504,,
2000-01-01 12:00:01.548,-1.5819410237266776,-1.6724100869654681,-0.56789245314104,-52.3138003325295,,
2000-01-01 12:00:01.548,-1.58836908678119,-1.6616970508465214,-0.5763611807443422,-50.027189451354296,,
2000-01-01 12:00:01.548,-1.6004972636379082,-1.6879278943255043,-0.5755130199102547,-39.70510697792197,,
2000-01-01 12:00:01.548,-1.592781697717915,-1.7200696625064884,-0.5746673037315267,-38.490710593233224,,
2000-01-01 12:00:01.548,-1.566822856657856,-1.712860165025342,-0.5861868062606983,-43.06986243114058,,
2000-01-01 12:00:01.548,-1.535548446308746,-1.679824069629033,-0.5851935198378734,-49.028641870983996,,
2000-01-01 12:00:01.548,-1.4793907610318182,-1.6879073442251655,-0.5544230981831834,-50.649133924010464,,
2000-01-01 12:00:01.548,-1.4646711231208551,-1.704554479899665,-0.5632946871433436,-40.42626777017931,,
2000-01-01 12:00:01.548,-1.4856831953332008,-1.7061670020996138,-0.5908157338448021,-36.79066196383196,,
2000-01-01 12:00:01.548,-1.4654231508314086,-1.696246050926337,-0.5832645500241386,-31.826378509121277,,
2000-01-01 12:00:01.548,-1.4432342430107297,-1.6997312647167788,-0.6031306222372081,-30.266043414045367,,
2000-01-01 12:00:01.548,-1.4154242251192808,-1.7156071590469975,-0.6015536754493142,-30.035776682264203,,
2000-01-01 12:00:01.548,-1.394991818287541,-1.7115573994552509,-0.5682142856686402,-24.170995795725005,,
2000-01-01 12:00:01.548,-1.3602805432468055,-1.7129268872534311,-0.5985581954659749,-18.031272039921273,,
2000-01-01 12:00:01.548,-1.3352283675998675,-1.704485338761951,-0.6044358279395092,-24.014139711668804,,
2000-01-01 12:00:01.548,-1.3180360640514985,-1.735088529162848,-0.592436208502808,-22.78450819685911,,
2000-01-01 12:00:01.548,-1.3220936616937675,-1.7325354761338763,-0.6139500173045529,-11.328068969194788,,
2000-01-01 12:00:01.548,-1.3295311640009848,-1.735657894806613,-0.6325320810155957,-7.150305971405934,,
2000-01-01 12:00:01.548,-1.285497166666931,-1.745927314834836,-0.6284123259748062,-6.673607395175853,,
2000-01-01 12:00:01.548,-1.244498170653162,-1.7643072500261614,-0.6153738163086462,-3.6959290890629344,,
2000-01-01 12:00:01.548,-1.235389005504725,-1.7608486211655803,-0.6286839294404042,1.3203974186218244,,
2000-01-01 12:00:01.548,-1.2425920729369593,-1.766829480215457,-0.6451956676075968,-3.2812659155212227,,
2000-01-01 12:00:01.548,-1.2288428335043933,-1.7819183951449977,-0.6330890274579254,-3.718719749600209,,
2000-01-01 12:00:01.548,-1.2157213070635142,-1.7861211826113375,-0.674802629181766,-1.0784413856258934,,
2000-01-01 12:00:01.548,-1.1571372653764955,-1.828187914618385,-0.6879682873407599,-1.0460923800401223,,
2000-01-01 12:00:01.548,-1.1174966480804118,-1.8214030442296212,-0.6641895598093241,-8.68437560376029,,
2000-01-01 12:00:01.548,-1.1265397275495044,-1.8212201637395504,-0.6638194860895673,-8.072348699318924,,
2000-01-01 12:00:01.548,-1.1385914503442123,-1.837033612062964,-0.6809478677094724,-16.392302169296595,,
2000-01-01 12:00:01.548,-1.1319978635836545,-1.8323649497663013,-0.6615890088894713,-22.253469263983863,,
2000-01-01 12:00:01.548,-1.11334685220629,-1.8265955578765625,-0.643881791727981,-22.15388050275449,,
2000-01-01 12:00:01.548,-1.1024769083512773,-1.8172319993761852,-0.6234873571197835,-17.559857937415398,,
2000-01-01 12:00:01.548,-1.1005574522821482,-1.8122021968270448,-0.636873465554743,-10.902579922895097,,
2000-01-01 12:00:01.548,-1.068659414927473,-1.7888862718197385,-0.6570655059542069,-10.212338448364301,,
2000-01-01 12:00:01.548,-0.9850631835460247,-1.825051273965305,-0.6342662417462355,-12.596754776464829,,
2000-01-01 12:00:01.548,-0.952115463232677,-1.8128602691151467,-0.6458654576542295,-15.082507338153665,,
2000-01-01 12:00:01.548,-0.9476512186739221,-1.818549539290417,-0.6556250163277844,-14.818879657473959,,
2000-01-01 12:00:01.548,-0.9403661627746245,-1.816563342247162,-0.6690373665655169,-22.090699167989516,,
2000-01-01 12:00:01.548,-0.9436329879420686,-1.8194548571904665,-0.7065908396109987,-25.14093021771525,,
2000-01-01 12:00:01.548,-0.9062312709423536,-1.8397911874833053,-0.6663753057639531,-31.454861011864725,,
2000-01-01 12:00:01.548,-0.8833437207568761,-1.8361841446424505,-0.6343660658259725,-33.32051370889917,,
2000-01-01 12:00:01.548,-0.917675919198497,-1.8628021653233464,-0.628816374367357,-34.52585054710633,,
2000-01-01 12:00:01.548,-0.8809071657211348,-1.8802912461414028,-0.6715628557941757,-31.37777749589413,,
2000-01-01 12:00:01.548,-0.8588364483461495,-1.8869475317686588,-0.6679197921857597,-27.192052129867967,,
2000-01-01 12:00:01.548,-0.8486700890033267,-1.8767663400028831,-0.673418039711257,-27.195739803705166,,
2000-01-01 12:00:01.548,-0.8576242794950721,-1.8558566280137427,-0.7034960410841846,-27.046443052295597,,
2000-01-01 12:00:01.548,-0.8242428795405844,-1.8524449459751742,-0.6908247264465878,-29.578290366624866,,
2000-01-01 12:00:01.548,-0.8107831316453387,-1.8530169543644055,-0.6447370827962524,-24.852247167875323,,
2000-01-01 12:00:01.548,-0.8103212177669638,-1.8510592427260766,-0.6268892364341835,-21.259828025953226,,
2000-01-01 12:00:01.548,-0.8233069034263508,-1.890263406098072,-0.6254671228439604,-16.73857807732945,,
2000-01-01 12:00:01.548,-0.8148452719907868,-1.8889091313938562,-0.6490757926221524,-20.88981066076204,,
2000-01-01 12:00:01.548,-0.7780484885147947,-1.8803800661903582,-0.6603368044951617,-22.640406276047344,,
2000-01-01 12:00:01.548,-0.75497145722108,-1.8771031848673378,-0.6557907340134302,2.1317225557075337,,
2000-01-01 12:00:01.548,-0.7462509376602932,-1.853378307783637,-0.670997972981321,3.9024218437498255,,
2000-01-01 12:00:01.548,-0.7529424287704067,-1.8677737767938243,-0.6594502261636198,-11.070125463519526,,
2000-01-01 12:00:01.548,-0.7299835189484231,-1.891751361892427,-0.6019112156997415,-18.898084311030544,,
2000-01-01 12:00:01.548,-0.7504088418258171,-1.915263402991202,-0.583256312564813,-20.21252609694324,,
2000-01-01 12:00:01.548,-0.7651507137750121,-1.9198315798019905,-0.5742812754857034,-23.255355622589242,,
2000-01-01 12:00:01.548,-0.755362793968449,-1.9107386425650184,-0.5808659872738279,-24.991578454997203,,
2000-01-01 12:00:01.548,-0.7658767216999708,-1.9260707802436141,-0.6057738691936433,-26.789161714473757,,
2000-01-01 12:00:01.548,-0.7583547441012323,-1.9298282189047848,-0.5949332470429604,-17.28887743010364,,
2000-01-01 12:00:01.548,-0.725952675015498,-1.9229659199036675,-0.6141574852156473,-10.393581316634378,,
2000-01-01 12:00:01.548,-0.6935516958007044,-1.9220446207591102,-0.5937933090824666,-10.059035689402789,,
2000-01-01 12:00:01.548,-0.6859095102761943,-1.8939773854694748,-0.6024812723096056,-9.872293799328615,,
2000-01-01 12:00:01.548,-0.6624692173871117,-1.8795809789851612,-0.6166672808594403,-6.517525327245378,,
2000-01-01 12:00:01.548,-0.6613058682690969,-1.8974471217059696,-0.6107035736837448,-9.036050133623053,,
2000-01-01 12:00:01.548,-0.6462314078705141,-1.9442985883634292,-0.5911967034952113,-11.70534107738709,,
2000-01-01 12:00:01.548,-0.6423882662066485,-1.9546848957982954,-0.5821509849385177,-18.18560027787967,,
2000-01-01 12:00:01.548,-0.6521790034352618,-1.9352773868500717,-0.5851607109437611,-24.166159546066996,,
2000-01-01 12:00:01.548,-0.6694955654576257,-1.9146148547581554,-0.567948858148401,-23.36997601317134,,
2000-01-01 12:00:01.548,-0.6717966818423734,-1.9424541795344719,-0.5765207724749831,-21.937375121634204,,
2000-01-01 12:00:01.548,-0.6433824276312173,-1.974106599807107,-0.5628557616584805,-23.757622188633714,,
2000-01-01 12:00:01.548,-0.6221030068668384,-1.9510808158581068,-0.5658730337685854,-33.35890170547356,,
2000-01-01 12:00:01.548,-0.6291413643882784,-1.910209222920721,-0.5810215997472018,-34.57328032685876,,
2000-01-01 12:00:01.548,-0.6218618620981098,-1.899934214250574,-0.5548419558055628,-37.96251715935784,,
2000-01-01 12:00:01.548,-0.6216862282552545,-1.9345985430864179,-0.5433286633984495,-46.088837256984846,,
2000-01-01 12:00:01.548,-0.6110631288864056,-1.9723605280081156,-0.5253304447611663,-44.05782964362084,,
2000-01-01 12:00:01.548,-0.6150632043668101,-1.9436607344121182,-0.5121235806163705,-32.800570532169225,,
2000-01-01 12:00:01.548,-0.6409944291356018,-1.9216821480908632,-0.49105718755740013,-34.00572009285722,,
2000-01-01 12:00:01.548,-0.6425320955118341,-1.9506474576795074,-0.48883622282640893,-34.78995343642875,,
2000-01-01 12:00:01.548,-0.6298362766812543,-1.9759763730712396,-0.48436788622148647,-38.81899484383688,,
2000-01-01 12:00:01.548,-0.622087703588547,-1.9736258020536102,-0.5285559701165108,-46.99502268114815,,
2000-01-01 12:00:01.548,-0.6051217644555925,-1.9726161154873822,-0.5127141086354113,-33.32380365049345,,
2000-01-01 12:00:01.548,-0.6197119079205561,-1.9871550270193887,-0.49395912305819323,-38.47979652148034,,
2000-01-01 12:00:01.548,-0.623755891111948,-1.9945563532459598,-0.49292676420640585,-34.31622326948066,,
2000-01-01 12:00:01.548,-0.5875870218536359,-1.9946731842244725,-0.49610244663514175,-40.11045259747308,,
2000-01-01 12:00:01.548,-0.600196188083199,-1.975334392337545,-0.4793076226601581,-40.78182713378066,,
2000-01-01 12:00:01.548,-0.598350952153593,-1.9877633655609726,-0.47390688931434366,-41.82301332771327,,
2000-01-01 12:00:01.548,-0.59959556867714,-2.008584494660816,-0.4648110802820945,-44.83212602264164,,
2000-01-01 12:00:01.548,-0.5905341910993342,-2.004480278531203,-0.4513214829080422,-43.911264888802805,,
2000-01-01 12:00:01.548,-0.5881488567564801,-2.0157954826274165,-0.4586558314573511,-49.6945351888717,,
2000-01-01 12:00:01.548,-0.5797607303123936,-1.9888125302803628,-0.45141065589995094,-54.05379227951689,,
2000-01-01 12:00:01.548,-0.5957526676207968,-2.0150094751059204,-0.45610911285749367,-47.68831703883911,,
2000-01-01 12:00:01.548,-0.5844543913674496,-2.0433417215352128,-0.42336492294277583,-33.24768297699799,,
2000-01-01 12:00:01.548,-0.5787007596823692,-2.062945345177736,-0.42258586499868594,-16.365526459141794,,
2000-01-01 12:00:01.548,-0.5750093188297605,-2.049473187648458,-0.43546768030760097,-11.86034785936604,,
2000-01-01 12:00:01.548,-0.5687785874286855,-2.0040783964232083,-0.4472658710265302,-20.751771530378466,,
2000-01-01 12:00:01.548,-0.5753358887623936,-2.001280286032655,-0.469715895291283,-33.369105710702534,,
2000-01-01 12:00:01.548,-0.5786936299395786,-2.0282846635238903,-0.4737190226031809,-24.12789562472102,,
2000-01-01 12:00:01.548,-0.5580514659757054,-2.0316954904975657,-0.4675682181899612,-41.4889176159674,,
2000-01-01 12:00:01.548,-0.5307126941781565,-2.016191630452141,-0.4440400027494779,-31.67403619030669,,
2000-01-01 12:00:01.548,-0.5181137398577901,-2.012301026470713,-0.4048323517552829,-26.23549943183079,,
2000-01-01 12:00:01.548,-0.5263121489996996,-2.0209375382497257,-0.4207100384148066,-28.216798110915533,,
2000-01-01 12:00:01.548,-0.5342959471804651,-2.0503325759412876,-0.43688288849476115,-30.358343072534616,,
2000-01-01 12:00:01.548,-0.5613389626129605,-2.0845449252002264,-0.40709646081697526,-36.1165084460507,,
2000-01-01 12:00:01.548,-0.5687751976197019,-2.098055692913355,-0.4182441523391782,-41.37408701201807,,
2000-01-01 12:00:01.548,-0.528014027694766,-2.1210150194714568,-0.417508986501743,-55.17370902233789,,
2000-01-01 12:00:01.548,-0.5026224719122254,-2.133353489181808,-0.43359527033530176,-46.85714746910047,,
2000-01-01 12:00:01.548,-0.5005980453228839,-2.127872467538136,-0.4412638420922123,-40.19855277752944,,
2000-01-01 12:00:01.548,-0.5153493216002617,-2.0825480782691868,-0.4280434653181924,-46.59314063054717,,
2000-01-01 12:00:01.548,-0.5061742638099396,-2.0851589678954237,-0.41100249544699374,-32.54871460098472,,
2000-01-01 12:00:01.548,-0.4688572716352393,-2.095182873308068,-0.37304828284790986,-31.704739051454624,,
2000-01-01 12:00:01.548,-0.4689837223781261,-2.1205506417433897,-0.3823659350902973,-27.64078029065638,,
2000-01-01 12:00:01.548,-0.5049845170196722,-2.151700158859723,-0.3799320941840804,-11.139776341634516,,
2000-01-01 12:00:01.548,-0.48237301697031576,-2.160951712721003,-0.3941063573724152,-35.39567143639757,,
2000-01-01 12:00:01.548,-0.47507037482084363,-2.176832770796044,-0.4127129698830241,-53.888540564659415,,
2000-01-01 12:00:01.548,-0.47422772459815293,-2.145672659351042,-0.4032043857383336,-45.98762679182399,,
2000-01-01 12:00:01.548,-0.4800767529585612,-2.143616631276735,-0.39573839061648786,-12.270597293175335,,
2000-01-01 12:00:01.548,-0.4580736546047162,-2.161244271613878,-0.3957689874568278,-30.36206981166233,,
2000-01-01 12:00:01.548,-0.4314929484568626,-2.176389010696917,-0.3756062606501117,-60.931056151436096,,
2000-01-01 12:00:01.548,-0.43914942395390855,-2.1511582279158836,-0.37841148719145634,-72.84814477751542,,
2000-01-01 12:00:01.548,-0.45284718399178636,-2.1457358659245696,-0.36933545539563045,-46.71764222109535,,
2000-01-01 12:00:01.548,-0.4507646139374968,-2.1823919418258146,-0.36464440456803515,-5.9973713004127225,,
2000-01-01 12:00:01.548,-0.4301930069135807,-2.194027572246145,-0.39087394038027656,-3.9145096983725374,,
