t,B_L,B_M,B_N,Vn_i,Vn_e,Vn_he
2000-01-01 12:00:01.548,-6.225046745286283,-2.494280151893737,3.2994394646788363,21.696678807451228,,
2000-01-01 12:00:01.548,-6.179920401107273,-2.442916335418394,3.3121013363003784,13.958093241722528,,
2000-01-01 12:00:01.548,-6.154004598070748,-2.372081566039274,3.3425436564340814,13.917695145394788,,
2000-01-01 12:00:01.548,-6.150554272396686,-2.3558045394560603,3.3771554412550886,11.458153949421941,,
2000-01-01 12:00:01.548,-6.136501964216516,-2.3454055083171768,3.399282873109439,1.8765270806170453,,
2000-01-01 12:00:01.548,-6.119162690557887,-2.3101287305679477,3.4472013032764885,-12.7645352757961,,
2000-01-01 12:00:01.548,-6.092881266297875,-2.2369685626663154,3.469818116311261,-16.375967935339123,,
2000-01-01 12:00:01.548,-6.07746523535428,-2.1622675553745783,3.4986100511580087,-23.473574640702648,,
2000-01-01 12:00:01.548,-6.06203198742295,-2.124851073001809,3.515583036161575,-30.557860316217255,,
2000-01-01 12:00:01.548,-6.041381920695171,-2.093482639201839,3.5151771287082543,-36.808933218377376,,
2000-01-01 12:00:01.548,-6.024881096206232,-2.079224791264003,3.537987607206815,-30.366186485429168,,
2000-01-01 12:00:01.548,-5.9982583386208015,-2.046448419562431,3.5798514479325254,-12.936910551416297,,
2000-01-01 12:00:01.548,-5.970047290190117,-1.9959651724742613,3.6263963584035914,-3.1619188572468486,,
2000-01-01 12:00:01.548,-5.981014729424725,-1.9665791138690047,3.6539179456517945,-12.258089596868674,,
2000-01-01 12:00:01.548,-5.9834382987304835,-1.9329139949015008,3.670452374633615,-18.627254603605877,,
2000-01-01 12:00:01.548,-5.928791463250583,-1.9079464246772606,3.699767917260781,-21.301098142853416,,
2000-01-01 12:00:01.548,-5.907805794763873,-1.8764871168695236,3.739433456032573,-32.70097626068118,,
2000-01-01 12:00:01.548,-5.913112351956232,-1.863924116040571,3.776627526456154,-36.0943189927792,,
2000-01-01 12:00:01.548,-5.917838419830628,-1.8354251504360997,3.806392641105158,-43.3366034188786,,
2000-01-01 12:00:01.548,-5.870670132270775,-1.8082390712588587,3.825280439209119,-41.926640539311315,,
2000-01-01 12:00:01.548,-5.860766913412165,-1.7603600668370103,3.884233152494141,-42.483656967823585,,
2000-01-01 12:00:01.548,-5.8762383052991325,-1.718386463517612,3.898873468062616,-36.139084907999134,,
2000-01-01 12:00:01.548,-5.836321659841135,-1.6923197253481954,3.905547908903307,-42.763849009237695,,
2000-01-01 12:00:01.548,-5.769695006563104,-1.667941336191888,3.9175322570917492,-44.507014783959804,,
2000-01-01 12:00:01.548,-5.738537405372148,-1.6027608032600589,3.9614313431439987,-51.88912428773414,,
2000-01-01 12:00:01.548,-5.744166127019127,-1.5697066056064979,3.999548518857601,-47.08124632159722,,
2000-01-01 12:00:01.548,-5.776514157147655,-1.5535096346819393,4.041622243687346,-33.35941121537634,,
2000-01-01 12:00:01.548,-5.753952394218864,-1.5038161086500375,4.082388991688759,-12.779269183577876,,
2000-01-01 12:00:01.548,-5.707008859251622,-1.4908071228714588,4.105077951539861,-13.580084707829338,,
2000-01-01 12:00:01.548,-5.691616105139789,-1.4481586884785311,4.114963131496429,-31.915276231260968,,
2000-01-01 12:00:01.548,-5.691204434608388,-1.4047991216090814,4.130901433078379,-54.2554059129691,,
2000-01-01 12:00:01.548,-5.661581572095638,-1.3645666211654695,4.1284671842016785,-16.919103560702165,,
2000-01-01 12:00:01.548,-5.644120737140293,-1.351346743940913,4.152028199780244,-19.28077150443506,,
2000-01-01 12:00:01.548,-5.6265642115025045,-1.3071339710146006,4.172455898060974,-2.5821160968473023,,
2000-01-01 12:00:01.548,-5.640947402863359,-1.2799987381595248,4.1966153521827785,20.735034562065458,,
2000-01-01 12:00:01.548,-5.615278274116759,-1.2616176688686016,4.226569494418095,0.3128598484027976,,
2000-01-01 12:00:01.548,-5.576211350596743,-1.235125635368551,4.241446897542025,-11.96479500601807,,
2000-01-01 12:00:01.548,-5.557048508100871,-1.199472830357803,4.269607089138974,11.76780430972685,,
2000-01-01 12:00:01.548,-5.5582008944294,-1.167786841671316,4.2686014745311835,30.51407913946829,,
2000-01-01 12:00:01.548,-5.546598004059784,-1.116715144913124,4.281927264084782,22.67819812273185,,
2000-01-01 12:00:01.548,-5.531022299233857,-1.112646884054223,4.29423395858524,21.16543750004241,,
2000-01-01 12:00:01.548,-5.575766851800884,-1.069318102400381,4.306678517640042,18.41893012799253,,
2000-01-01 12:00:01.548,-5.55518161372392,-1.0628721463275261,4.330547261866625,26.590961221166296,,
2000-01-01 12:00:01.548,-5.518676534953918,-1.0631210692568769,4.35212736943666,14.714938511946697,,
2000-01-01 12:00:01.548,-5.53823332623537,-1.0148605161511826,4.346073452719953,7.006086464757842,,
2000-01-01 12:00:01.548,-5.52580020455169,-1.011628414973381,4.350118683934952,13.465932840897247,,
2000-01-01 12:00:01.548,-5.5026556839788165,-1.0024321099471343,4.352456586611939,15.394633195178438,,
2000-01-01 12:00:01.548,-5.500566582891119,-0.9667634265591712,4.371440015466203,12.813268549235215,,
2000-01-01 12:00:01.548,-5.505389391627185,-0.9310586996765134,4.377577200696367,5.621799034162139,,
2000-01-01 12:00:01.548,-5.478401605764785,-0.9001581269804598,4.378621633125598,3.591621840110249,,
2000-01-01 12:00:01.548,-5.448923432477711,-0.8959705164076973,4.383795019553758,6.565431492302202,,
2000-01-01 12:00:01.548,-5.4893902114404485,-0.8602247484329024,4.399072121704003,11.835597779913064,,
2000-01-01 12:00:01.548,-5.4951706917401495,-0.8320294127316398,4.371189409652126,7.788925286619347,,
2000-01-01 12:00:01.548,-5.456783589552872,-0.8450956294870882,4.373798621880497,-6.404149946220681,,
2000-01-01 12:00:01.548,-5.445193464643453,-0.8345465617377933,4.365945690444264,-6.4647975411927,,
2000-01-01 12:00:01.548,-5.450423220895075,-0.8191552762675195,4.385170087807353,-13.384037827170374,,
2000-01-01 12:00:01.548,-5.4374968483795465,-0.7898294770460239,4.40069587405896,-13.637149622088605,,
2000-01-01 12:00:01.548,-5.442315546287737,-0.7544896109997428,4.37566880166373,-24.337655002177296,,
2000-01-01 12:00:01.548,-5.455960646048649,-0.7455052206022303,4.358832263122768,-24.293547983378332,,
2000-01-01 12:00:01.548,-5.420298283781568,-0.7453083504221937,4.354871347634197,-25.89263221457755,,
2000-01-01 12:00:01.548,-5.376970893369957,-0.7285105337819715,4.354755602032657,-26.759190659426885,,
2000-01-01 12:00:01.548,-5.354916219495073,-0.7062870961759811,4.327262999489212,-34.48008789362525,,
2000-01-01 12:00:01.548,-5.371818223829719,-0.6803726892360965,4.328843082868147,-40.95997295537206,,
2000-01-01 12:00:01.548,-5.3771352428533525,-0.6722768237410267,4.3351723457163605,-39.56147198187015,,
2000-01-01 12:00:01.548,-5.394642585407683,-0.6523435296150235,4.333834416195918,-34.272864298654014,,
2000-01-01 12:00:01.548,-5.40201697052779,-0.6504362696713836,4.334498619887614,-28.511126157000543,,
2000-01-01 12:00:01.548,-5.3697201879373715,-0.6457582564247297,4.30777606720269,-28.15942362494388,,
2000-01-01 12:00:01.548,-5.327890178696521,-0.6334157021100038,4.302941888319112,-23.554482249051475,,
2000-01-01 12:00:01.548,-5.32072169342758,-0.6200396956361008,4.325923770150652,-23.267787827855816,,
2000-01-01 12:00:01.548,-5.331059764993417,-0.6103996740365162,4.323157201232758,-18.730951230719818,,
2000-01-01 12:00:01.548,-5.315200628617383,-0.5865215454953566,4.288154744887725,-14.091419166933145,,
2000-01-01 12:00:01.548,-5.31989423312747,-0.5406343200021931,4.284714368785384,-4.551680523735144,,
2000-01-01 12:00:01.548,-5.27961936908633,-0.5409556046578784,4.304930763841458,2.1851882205240836,,
2000-01-01 12:00:01.548,-5.231724956687481,-0.5238210681179016,4.3208611272937425,6.749569705113242,,
2000-01-01 12:00:01.548,-5.201819353136855,-0.49000105628339585,4.306972934426252,8.965431943384596,,
2000-01-01 12:00:01.548,-5.174590971075535,-0.487632310287709,4.300490292553856,0.8682711673814656,,
2000-01-01 12:00:01.548,-5.120320773163815,-0.4962576382349656,4.314080567925548,2.107662425650484,,
2000-01-01 12:00:01.548,-5.0776337915712055,-0.4756998901976755,4.335485202860082,3.4972565865926564,,
2000-01-01 12:00:01.548,-5.052737767133156,-0.4438091635750751,4.340688383248965,4.107214314418407,,
2000-01-01 12:00:01.548,-4.984910280828812,-0.42265184327744754,4.341395569039661,-2.3867968740936667,,
2000-01-01 12:00:01.548,-4.897638943633498,-0.39828426010170603,4.355177302361822,-7.890017448035232,,
2000-01-01 12:00:01.548,-4.872674823582222,-0.3720060863809295,4.372783487220955,-22.326452250947494,,
2000-01-01 12:00:01.548,-4.832293944899837,-0.3422137290097139,4.396418861581867,-29.150031416158466,,
2000-01-01 12:00:01.548,-4.780813978725467,-0.3039399066944472,4.408158131367156,-36.926288406706064,,
2000-01-01 12:00:01.548,-4.7591066667370265,-0.27765011221576746,4.406920914463261,-38.85051436055456,,
2000-01-01 12:00:01.548,-4.740920104868682,-0.2597074193150307,4.412712130458883,-39.68017678869175,,
2000-01-01 12:00:01.548,-4.717004813550391,-0.23924256905496777,4.4491885393769985,-31.76988650808726,,
2000-01-01 12:00:01.548,-4.690837759649654,-0.20163609882343222,4.477589282859758,-24.166190509304283,,
2000-01-01 12:00:01.548,-4.672008419496173,-0.1821665881609101,4.488554306467498,-18.25349575617848,,
2000-01-01 12:00:01.548,-4.624188508006751,-0.1749635300673971,4.513307330792484,-6.961177013209146,,
2000-01-01 12:00:01.548,-4.622430481645435,-0.12027769699440381,4.543726497903175,-6.510082070844899,,
2000-01-01 12:00:01.548,-4.621024363613178,-0.09691624361055824,4.609805781776252,0.5560861867085506,,
2000-01-01 12:00:01.548,-4.591510103965335,-0.084789948611643,4.656960455742024,-3.6458024157211946,,
2000-01-01 12:00:01.548,-4.592261056467683,-0.037160116041896875,4.676406172885372,-11.559310081502712,,
2000-01-01 12:00:01.548,-4.596295079844507,-0.002027527197481842,4.708367906994447,-18.536018954287833,,
2000-01-01 12:00:01.548,-4.552149206307216,-0.0005315192736703135,4.750192324808722,-18.459823818562114,,
2000-01-01 12:00:01.548,-4.546849456783885,0.022442041238701013,4.785195799142469,-31.305162801122908,,
2000-01-01 12:00:01.548,-4.53035389855345,0.028613386340002864,4.806252768883492,-38.89562401624033,,
2000-01-01 12:00:01.548,-4.545464709850411,0.04867141383766396,4.834505794384999,-34.95695851818481,,
2000-01-01 12:00:01.548,-4.569705280121734,0.09837662876143281,4.863222062733019,-38.052502134167746,,
2000-01-01 12:00:01.548,-4.578376875528708,0.09374634573279937,4.882371389859357,-45.7586656356441,,
2000-01-01 12:00:01.548,-4.572154581758781,0.11797149866462216,4.896975338398597,-46.35500945791784,,
2000-01-01 12:00:01.548,-4.59607447150454,0.17209874082084997,4.897619971789076,-35.211090830067725,,
2000-01-01 12:00:01.548,-4.551509744384534,0.18523112050679383,4.8900180135229006,-33.41624870015043,,
2000-01-01 12:00:01.548,-4.513821145499762,0.16659729833426815,4.883866756632821,-22.616899190745933,,
2000-01-01 12:00:01.548,-4.480375458571599,0.1975400466681291,4.883951958149106,-25.780362170850346,,
2000-01-01 12:00:01.548,-4.445112256015713,0.21314501528689145,4.883269332456476,-23.958398865591903,,
2000-01-01 12:00:01.548,-4.425244825087279,0.22007194121627482,4.884330522300909,-20.633322118560482,,
2000-01-01 12:00:01.548,-4.41008267758341,0.24218927686683794,4.8784033114617,-17.11363038134429,,
2000-01-01 12:00:01.548,-4.388415454381685,0.26491678356237025,4.869333584862444,-25.202239534607628,,
2000-01-01 12:00:01.548,-4.380895692467494,0.26461813648707777,4.836774403259666,-23.95220025412295,,
2000-01-01 12:00:01.548,-4.362045608134494,0.2991124070758856,4.830191530657136,-18.670845990426415,,
2000-01-01 12:00:01.548,-4.331411031332335,0.31926673697363894,4.805165570641722,-10.458390608730046,,
2000-01-01 12:00:01.548,-4.284446170161141,0.3078473292288807,4.781568920944533,-6.614005543588174,,
2000-01-01 12:00:01.548,-4.243351213447062,0.3099379378698531,4.768656816135487,-8.889962507760274,,
2000-01-01 12:00:01.548,-4.215309712298658,0.32872859039740365,4.754398266250318,-5.744310868772551,,
2000-01-01 12:00:01.548,-4.196535004274429,0.33348607052140367,4.705626791179642,-6.114254875607473,,
2000-01-01 12:00:01.548,-4.193907751373374,0.30876080965024366,4.668105585321106,-0.2158391084798443,,
2000-01-01 12:00:01.548,-4.133400168015383,0.29576366294812295,4.640268175364838,-4.012057280753867,,
2000-01-01 12:00:01.548,-4.127010388996003,0.3129140810161863,4.60907114918736,2.7174507893366058,,
2000-01-01 12:00:01.548,-4.087446274152536,0.3502718274526896,4.5808280679647995,8.75645388212568,,
2000-01-01 12:00:01.548,-4.009851803567285,0.35609758644014555,4.548980406983772,1.1618118944984128,,
2000-01-01 12:00:01.548,-3.9647012025959616,0.3476298801954555,4.5210147099749936,-4.388892429268869,,
2000-01-01 12:00:01.548,-3.954441428082529,0.3532639012204732,4.477852225817844,-6.74187716613409,,
2000-01-01 12:00:01.548,-3.950382827631091,0.3531404287257596,4.453909931617234,-2.303217236598288,,
2000-01-01 12:00:01.548,-3.9440676675819075,0.32964809717290394,4.437289221870012,-3.3139815832935082,,
2000-01-01 12:00:01.548,-3.897894409138612,0.32476125239099807,4.407526542239973,0.7904261087587187,,
2000-01-01 12:00:01.548,-3.8503959242702006,0.3380372392957922,4.4074594012058546,-7.523475181811382,,
2000-01-01 12:00:01.548,-3.8398790952692305,0.36228634981662694,4.396007479993045,-12.015800294738106,,
2000-01-01 12:00:01.548,-3.833897545102813,0.37302350945636,4.3703905259703335,-10.490665063290946,,
2000-01-01 12:00:01.548,-3.7840004214621494,0.3565369882449127,4.362688303477046,-4.311635087684524,,
2000-01-01 12:00:01.548,-3.777146377044544,0.3636828650606543,4.3562486310077,-0.5963158078727088,,
2000-01-01 12:00:01.548,-3.7470824869395427,0.3920315100160682,4.353458453812304,2.0439107575169304,,
2000-01-01 12:00:01.548,-3.697430590407851,0.4188335865786559,4.335038059625392,5.51672120359514,,
2000-01-01 12:00:01.548,-3.6838666039899226,0.3723474330362446,4.355547309232501,4.85266755566515,,
2000-01-01 12:00:01.548,-3.688572540741667,0.3915653437338828,4.356502987989534,-2.3024482112185423,,
2000-01-01 12:00:01.548,-3.652638539504891,0.37912615379934334,4.318574110435224,-8.661788228951357,,
2000-01-01 12:00:01.548,-3.6390785373595547,0.4104732458235602,4.2955495912437875,-5.615428191909567,,
2000-01-01 12:00:01.548,-3.6527104548167166,0.4031671888867701,4.305734001672893,-15.314319119020292,,
2000-01-01 12:00:01.548,-3.6094074965858893,0.3958117845037655,4.3260124426688735,-18.357531086234115,,
2000-01-01 12:00:01.548,-3.5888841215495257,0.4260755979262029,4.328021287117141,-25.019398897596712,,
2000-01-01 12:00:01.548,-3.603259332024714,0.4378896437989064,4.2988018890891,-21.15066622221487,,
2000-01-01 12:00:01.548,-3.608206080152988,0.4286208001679409,4.278908263588146,-16.917990837728993,,
2000-01-01 12:00:01.548,-3.606713892015961,0.4082328196779044,4.281791320715525,-12.041699976912113,,
2000-01-01 12:00:01.548,-3.601767412179229,0.395434061711703,4.281436762224696,-17.466345981944393,,
2000-01-01 12:00:01.548,-3.5769221392048283,0.3924629793247867,4.28766249251123,-18.846681231242652,,
2000-01-01 12:00:01.548,-3.5931442258074107,0.3963090028331419,4.274390593780568,-11.746352037870102,,
2000-01-01 12:00:01.548,-3.6535132321695296,0.41038706551041737,4.272555700505027,-6.823366261771839,,
2000-01-01 12:00:01.548,-3.6224600406597287,0.41177584043291704,4.271357982117487,-4.033600267600254,,
2000-01-01 12:00:01.548,-3.5949866085256406,0.38701474408450703,4.282558939283001,-16.598737587713572,,
2000-01-01 12:00:01.548,-3.6183111871099936,0.4038375824918745,4.286487572619975,3.586138175927657,,
2000-01-01 12:00:01.548,-3.6177577533529868,0.41560659014976786,4.28031208709656,16.089739428144444,,
2000-01-01 12:00:01.548,-3.5901674819806577,0.3916270699394816,4.249489483094195,8.064173101007004,,
2000-01-01 12:00:01.548,-3.6218140813990773,0.36847651707904666,4.248302181767296,-7.495181856506927,,
2000-01-01 12:00:01.548,-3.6389527382612386,0.37645776692652844,4.247267740426606,-10.749399788868965,,
2000-01-01 12:00:01.548,-3.612399918245929,0.3891743548896568,4.2403533060987115,-5.432294149996397,,
2000-01-01 12:00:01.548,-3.6117447733559125,0.3900953537468631,4.219015196784918,-6.500949834146929,,
2000-01-01 12:00:01.548,-3.6208519180512564,0.39702174401952706,4.1980023166893945,-7.6433111562006175,,
2000-01-01 12:00:01.548,-3.6022162554495507,0.4128589551282903,4.195489464736492,-9.22471201661229,,
2000-01-01 12:00:01.548,-3.590720934410882,0.4046109513220116,4.1960459933354315,-3.018737585817247,,
2000-01-01 12:00:01.548,-3.5999131830898725,0.4165594583463881,4.204478095885752,4.656736318289978,,
2000-01-01 12:00:01.548,-3.5480581588882356,0.4255401114174294,4.179167228733961,6.377585609178873,,
2000-01-01 12:00:01.548,-3.523498249025287,0.41466161731779927,4.170612166010892,2.732692029953799,,
2000-01-01 12:00:01.548,-3.541714263751732,0.43702108082750035,4.200603775139785,2.696606009541353,,
2000-01-01 12:00:01.548,-3.502297219036039,0.4406527742612234,4.197990024366296,-0.1100868050202265,,
2000-01-01 12:00:01.548,-3.4901214736175326,0.447195520114527,4.1619937677565435,-1.3759280744825004,,
2000-01-01 12:00:01.548,-3.4649063031246454,0.48274759722548544,4.139524292888318,-7.207792737151094,,
2000-01-01 12:00:01.548,-3.3999681404359707,0.5074158712118942,4.133212460542453,-12.063316810357295,,
2000-01-01 12:00:01.548,-3.358676500293393,0.5280540973071604,4.149144657536627,-12.925326689048594,,
2000-01-01 12:00:01.548,-3.3376142842034384,0.5493929191140414,4.1696093873471565,-14.770392809088753,,
2000-01-01 12:00:01.548,-3.315049053185403,0.5245977639977222,4.149158141652883,-15.703439813462984,,
2000-01-01 12:00:01.548,-3.256765356474013,0.5443880190483024,4.14137674743525,-18.936818709391225,,
2000-01-01 12:00:01.548,-3.2262063078797163,0.5971965907691131,4.122740927277726,-20.021092157671546,,
2000-01-01 12:00:01.548,-3.1985111933633057,0.6047070648796948,4.118922740991272,-27.034562270410433,,
2000-01-01 12:00:01.548,-3.159813873263968,0.5980141470906272,4.1100488078346675,-32.85852162269783,,
2000-01-01 12:00:01.548,-3.126988828990621,0.6498083587082478,4.090943069803741,-43.87133019381956,,
2000-01-01 12:00:01.548,-3.100164167499227,0.660341512395651,4.0716326833532435,-40.71638535523425,,
2000-01-01 12:00:01.548,-3.059279518565831,0.6553895899514588,4.074166482411385,-38.13115309910919,,
2000-01-01 12:00:01.548,-2.9979641415334273,0.6926552560276233,4.07620084862997,-35.76840312898085,,
2000-01-01 12:00:01.548,-2.9615171555746316,0.7125332902566033,4.068107418987102,-36.458491426069386,,
2000-01-01 12:00:01.548,-2.9196884385158217,0.7292715634976545,4.056630859061397,-48.42832392706024,,
2000-01-01 12:00:01.548,-2.8609756533940285,0.7713296834384763,4.05253416148689,-43.153170790731565,,
2000-01-01 12:00:01.548,-2.8405736504235484,0.7671977096569703,4.050516432433583,-34.58412852410442,,
2000-01-01 12:00:01.548,-2.829801681117636,0.7659438790675976,4.0421856495403,-37.76028848161643,,
2000-01-01 12:00:01.548,-2.7974184727568376,0.7939699717048734,4.03100406267238,-40.941541932903704,,
2000-01-01 12:00:01.548,-2.735285477564938,0.8118483387298893,4.0395293831761645,-36.728260833024486,,
2000-01-01 12:00:01.548,-2.694317577585964,0.8282105281163211,4.004118389226983,-33.39786903096722,,
2000-01-01 12:00:01.548,-2.650773573483974,0.837933029482024,3.991068013440565,-33.60517190747819,,
2000-01-01 12:00:01.548,-2.59068462537376,0.8615302904671067,4.002231726629756,-37.79695794031887,,
2000-01-01 12:00:01.548,-2.5788790644242128,0.9108804409279848,3.9909707734174535,-46.63707043832342,,
2000-01-01 12:00:01.548,-2.5692330049774537,0.8955956114864491,3.958519700083043,-54.676692834954224,,
2000-01-01 12:00:01.548,-2.5201523837155104,0.9119412882524078,3.934886356800343,-51.394930227416545,,
2000-01-01 12:00:01.548,-2.5028258107617307,0.9244810745153207,3.9201448217012946,-48.13275316538108,,
2000-01-01 12:00:01.548,-2.4909031000190636,0.9428852837528915,3.922631001233425,-45.55683699146867,,
2000-01-01 12:00:01.548,-2.4460717604208986,0.9532763732943902,3.9432754546447417,-28.378015195089485,,
2000-01-01 12:00:01.548,-2.4092208406064737,0.9632297582757481,3.919178942223048,-18.787132967207377,,
2000-01-01 12:00:01.548,-2.3803350111694233,0.9846259098875355,3.900123516633631,-25.72770013251393,,
2000-01-01 12:00:01.548,-2.331609094381637,1.0036923418913875,3.8793227167669837,-35.68811484311099,,
2000-01-01 12:00:01.548,-2.2756905345523664,1.0131707242919223,3.8927173056075337,-32.23315435719606,,
2000-01-01 12:00:01.548,-2.2393127160918715,1.0014078449736339,3.8981127087393217,-20.13553063813157,,
2000-01-01 12:00:01.548,-2.237753433298589,1.0176964535260107,3.877449693063348,-8.742217587874983,,
2000-01-01 12:00:01.548,-2.19710438378732,1.0478630695096776,3.8611273645324014,-28.443540502593684,,
2000-01-01 12:00:01.548,-2.1472474840643345,1.0513134427823854,3.862243634649735,-23.782684872217907,,
2000-01-01 12:00:01.548,-2.1031183483859417,1.0617886201133497,3.859211779512296,-29.493862287241203,,
2000-01-01 12:00:01.548,-2.061885650670103,1.0846139208220322,3.849879876764284,-30.472694021908037,,
2000-01-01 12:00:01.548,-2.0100061358209316,1.1028056034722737,3.855266559384963,-56.85018603108579,,
2000-01-01 12:00:01.548,-1.9880967521823227,1.1153129693589563,3.8628136359389678,-69.16689496888465,,
2000-01-01 12:00:01.548,-1.9481312100394244,1.1246018711231651,3.8613292348104933,-41.04764373091589,,
2000-01-01 12:00:01.548,-1.928044171969294,1.1415651157140305,3.849627272017468,-50.25114313482534,,
2000-01-01 12:00:01.548,-1.888563178747699,1.1550686061460236,3.8327811670949923,-15.78392422508221,,
2000-01-01 12:00:01.548,-1.8345977922679995,1.184144268805221,3.8403634287196597,-23.687192472224865,,
2000-01-01 12:00:01.548,-1.80078583581269,1.218964829360448,3.847617226837088,-9.325074013448491,,
2000-01-01 12:00:01.548,-1.7853757597482753,1.225953132669903,3.823538548552859,-13.040870501960486,,
2000-01-01 12:00:01.548,-1.7553507981565664,1.2478695597638394,3.8344755942060917,-37.28138192018741,,
2000-01-01 12:00:01.548,-1.7235164966871859,1.2601613009097021,3.8315263197147806,-40.298882320020645,,
2000-01-01 12:00:01.548,-1.7098000417898387,1.2750000649609994,3.800417808666987,-24.492038127191343,,
2000-01-01 12:00:01.548,-1.676362427662746,1.269380959650253,3.774643275315056,-14.264175725437935,,
2000-01-01 12:00:01.548,-1.6405334128838898,1.2505886055968636,3.7888884577404953,-9.705717264705221,,
2000-01-01 12:00:01.548,-1.6341788056397415,1.2484193250293536,3.769384569245203,-30.24327992612202,,
2000-01-01 12:00:01.548,-1.6454920176721648,1.2821572830224321,3.7425547220519055,-17.167159430295012,,
2000-01-01 12:00:01.548,-1.621735776035658,1.306438438143055,3.735134297214132,-8.606095443565588,,
2000-01-01 12:00:01.548,-1.6061657734551635,1.2976905791536892,3.745116185281331,11.638085922986699,,
2000-01-01 12:00:01.548,-1.6043035858464783,1.2929939824038232,3.7297968255793763,1.6374912967947466,,
2000-01-01 12:00:01.548,-1.6045174874759849,1.305596659567174,3.727722342015341,1.796489789390488,,
2000-01-01 12:00:01.548,-1.5641361060415093,1.3300114990162464,3.714961693702403,12.774335361547127,,
2000-01-01 12:00:01.548,-1.5327977843053353,1.3475557306370027,3.6848994268424367,7.11069472980547,,
2000-01-01 12:00:01.548,-1.5428512990433059,1.3562404590248316,3.652102260649457,-0.9002389021254501,,
2000-01-01 12:00:01.548,-1.542590525576867,1.3334409290911013,3.6373077909939844,4.158790356936034,,
2000-01-01 12:00:01.548,-1.5147882435021285,1.3378209984873473,3.6219782379882077,-5.012577459022318,,
2000-01-01 12:00:01.548,-1.5062693736687336,1.3433724247058416,3.595830628023936,-2.7771363180442377,,
2000-01-01 12:00:01.548,-1.5332047886493336,1.3461582769250222,3.574552813205253,-1.0549277338359997,,
2000-01-01 12:00:01.548,-1.5522366694926006,1.3348468934451472,3.5728450193738297,4.4687381534545905,,
2000-01-01 12:00:01.548,-1.5674114768439802,1.3456226713399184,3.5621827245098294,-1.9952764200783906,,
2000-01-01 12:00:01.548,-1.5434512880573854,1.3576951393076082,3.512440614913749,-18.193436001343194,,
2000-01-01 12:00:01.548,-1.5515559268906856,1.3558257259184914,3.479002805317937,-20.93844547171224,,
