time_utc,ViN_sav,ViN_mmsmp,dt_ms
2019-01-27 11:16:29.649595022+00:00,8.956305386767824,8.956305386767824,0.0
2019-01-27 11:16:34.149641037+00:00,4.102873471025227,4.102873471025227,0.0
2019-01-27 11:16:38.649677038+00:00,0.9973026350882422,0.9973026350882422,0.0
2019-01-27 11:16:43.149722099+00:00,9.78261275495925,9.78261275495925,0.0
2019-01-27 11:16:47.649758816+00:00,16.066433353601887,16.066433353601887,0.0
2019-01-27 11:16:52.149805069+00:00,13.246922643284838,13.246922643284838,0.0
2019-01-27 11:16:56.649842024+00:00,7.805751452055617,7.805751452055617,0.0
2019-01-27 11:17:01.149888039+00:00,-8.085047090985789,-8.085047090985789,0.0
2019-01-27 11:17:05.649922848+00:00,-31.080327035045713,-31.080327035045713,0.0
2019-01-27 11:17:10.149969101+00:00,-33.49444878229503,-33.49444878229503,0.0
2019-01-27 11:17:14.650006056+00:00,-41.991698247037064,-41.991698247037064,0.0
2019-01-27 11:17:19.150052071+00:00,-46.431510460329115,-46.431510460329115,0.0
2019-01-27 11:17:23.650087833+00:00,-52.11733862932195,-52.11733862932195,0.0
2019-01-27 11:17:28.150135040+00:00,-48.46911446249185,-48.46911446249185,0.0
2019-01-27 11:17:32.650171041+00:00,-48.25397497845929,-48.25397497845929,0.0
2019-01-27 11:17:37.150217056+00:00,-62.54604721837797,-62.54604721837797,0.0
2019-01-27 11:17:41.650253773+00:00,-65.34946934052817,-65.34946934052817,0.0
2019-01-27 11:17:46.150298119+00:00,-80.87129277122797,-80.87129277122797,0.0
2019-01-27 11:17:50.650334835+00:00,-70.04771647197107,-70.04771647197107,0.0
2019-01-27 11:17:55.150382042+00:00,-65.42841833963958,-65.42841833963958,0.0
2019-01-27 11:17:59.650416851+00:00,-58.40929665335124,-58.40929665335124,0.0
2019-01-27 11:18:04.150464058+00:00,-51.76290019841668,-51.76290019841668,0.0
2019-01-27 11:18:08.650499821+00:00,-38.18775721563483,-38.18775721563483,0.0
2019-01-27 11:18:13.150546074+00:00,-34.74912575867571,-34.74912575867571,0.0
2019-01-27 11:18:17.650581837+00:00,-17.817870014936307,-17.817870014936307,0.0
2019-01-27 11:18:22.150628090+00:00,-11.069805484292841,-11.069805484292841,0.0
2019-01-27 11:18:26.650663853+00:00,-35.502130825301926,-35.502130825301926,0.0
2019-01-27 11:18:31.150710106+00:00,-19.41955448199952,-19.41955448199952,0.0
2019-01-27 11:18:35.650746822+00:00,-27.334557608826387,-27.334557608826387,0.0
2019-01-27 11:18:40.150793076+00:00,-28.619632463468722,-28.619632463468722,0.0
2019-01-27 11:18:44.650829077+00:00,-30.3093241816564,-30.3093241816564,0.0
2019-01-27 11:18:49.150875092+00:00,-31.904148977367456,-31.904148977367456,0.0
2019-01-27 11:18:53.650910854+00:00,-38.09104343379055,-38.09104343379055,0.0
2019-01-27 11:18:58.150958061+00:00,-38.25723618312658,-38.25723618312658,0.0
2019-01-27 11:19:02.650994062+00:00,-49.90121469548688,-49.90121469548688,0.0
2019-01-27 11:19:07.151040077+00:00,-53.083340555785405,-53.083340555785405,0.0
2019-01-27 11:19:11.651075840+00:00,-45.68551343069635,-45.68551343069635,0.0
2019-01-27 11:19:16.151122093+00:00,-46.1120244392169,-46.1120244392169,0.0
2019-01-27 11:19:20.651157856+00:00,-51.58046208883704,-51.58046208883704,0.0
2019-01-27 11:19:25.151204109+00:00,-55.85634226256649,-55.85634226256649,0.0
2019-01-27 11:19:29.651239872+00:00,-45.135042222553686,-45.135042222553686,0.0
2019-01-27 11:19:34.151286125+00:00,-36.95800093205548,-36.95800093205548,0.0
2019-01-27 11:19:38.651324034+00:00,-37.46324322102819,-37.46324322102819,0.0
2019-01-27 11:19:43.151369095+00:00,-46.179336550335805,-46.179336550335805,0.0
2019-01-27 11:19:47.651405811+00:00,-42.41267568295316,-42.41267568295316,0.0
2019-01-27 11:19:52.151451111+00:00,-33.94378003559599,-33.94378003559599,0.0
2019-01-27 11:19:56.651487827+00:00,-26.65741216120542,-26.65741216120542,0.0
2019-01-27 11:20:01.151533127+00:00,-35.49971109419478,-35.49971109419478,0.0
2019-01-27 11:20:05.651570082+00:00,-36.28649891065532,-36.28649891065532,0.0
2019-01-27 11:20:10.151614904+00:00,-41.02531886775401,-41.02531886775401,0.0
2019-01-27 11:20:14.651651859+00:00,-46.62625488433633,-46.62625488433633,0.0
2019-01-27 11:20:19.151698112+00:00,-55.63101525949732,-55.63101525949732,0.0
2019-01-27 11:20:23.651735067+00:00,-48.59507200124085,-48.59507200124085,0.0
2019-01-27 11:20:28.151781082+00:00,-42.540803850751644,-42.540803850751644,0.0
2019-01-27 11:20:32.651816845+00:00,-47.970031816947895,-47.970031816947895,0.0
2019-01-27 11:20:37.151863098+00:00,-56.678841881806406,-56.678841881806406,0.0
2019-01-27 11:20:41.651898861+00:00,-57.957754066763215,-57.957754066763215,0.0
2019-01-27 11:20:46.151945114+00:00,-48.34787110314848,-48.34787110314848,0.0
2019-01-27 11:20:50.651981831+00:00,-52.50547262097394,-52.50547262097394,0.0
2019-01-27 11:20:55.152028084+00:00,-61.33898731879999,-61.33898731879999,0.0
2019-01-27 11:20:59.652065039+00:00,-56.04706544066708,-56.04706544066708,0.0
2019-01-27 11:21:04.152110100+00:00,-50.713685979829904,-50.713685979829904,0.0
2019-01-27 11:21:08.652146816+00:00,-52.054630969845185,-52.054630969845185,0.0
