,DN_km
2019-01-27 12:16:28+00:00,
2019-01-27 12:16:29+00:00,
2019-01-27 12:16:30+00:00,
2019-01-27 12:16:31+00:00,
2019-01-27 12:16:32+00:00,
2019-01-27 12:16:33+00:00,
2019-01-27 12:16:34+00:00,
2019-01-27 12:16:35+00:00,
2019-01-27 12:16:36+00:00,
2019-01-27 12:16:37+00:00,
2019-01-27 12:16:38+00:00,
2019-01-27 12:16:39+00:00,
2019-01-27 12:16:40+00:00,
2019-01-27 12:16:41+00:00,
2019-01-27 12:16:42+00:00,
2019-01-27 12:16:43+00:00,
2019-01-27 12:16:44+00:00,
2019-01-27 12:16:45+00:00,
2019-01-27 12:16:46+00:00,
2019-01-27 12:16:47+00:00,
2019-01-27 12:16:48+00:00,
2019-01-27 12:16:49+00:00,
2019-01-27 12:16:50+00:00,
2019-01-27 12:16:51+00:00,
2019-01-27 12:16:52+00:00,
2019-01-27 12:16:53+00:00,
2019-01-27 12:16:54+00:00,
2019-01-27 12:16:55+00:00,
2019-01-27 12:16:56+00:00,
2019-01-27 12:16:57+00:00,
2019-01-27 12:16:58+00:00,
2019-01-27 12:16:59+00:00,
2019-01-27 12:17:00+00:00,
2019-01-27 12:17:01+00:00,
2019-01-27 12:17:02+00:00,
2019-01-27 12:17:03+00:00,
2019-01-27 12:17:04+00:00,
2019-01-27 12:17:05+00:00,
2019-01-27 12:17:06+00:00,
2019-01-27 12:17:07+00:00,
2019-01-27 12:17:08+00:00,
2019-01-27 12:17:09+00:00,
2019-01-27 12:17:10+00:00,
2019-01-27 12:17:11+00:00,
2019-01-27 12:17:12+00:00,
2019-01-27 12:17:13+00:00,
2019-01-27 12:17:14+00:00,
2019-01-27 12:17:15+00:00,
2019-01-27 12:17:16+00:00,
2019-01-27 12:17:17+00:00,
2019-01-27 12:17:18+00:00,
2019-01-27 12:17:19+00:00,
2019-01-27 12:17:20+00:00,
2019-01-27 12:17:21+00:00,
2019-01-27 12:17:22+00:00,
2019-01-27 12:17:23+00:00,
2019-01-27 12:17:24+00:00,
2019-01-27 12:17:25+00:00,
2019-01-27 12:17:26+00:00,
2019-01-27 12:17:27+00:00,
2019-01-27 12:17:28+00:00,
2019-01-27 12:17:29+00:00,
2019-01-27 12:17:30+00:00,
2019-01-27 12:17:31+00:00,
2019-01-27 12:17:32+00:00,
2019-01-27 12:17:33+00:00,
2019-01-27 12:17:34+00:00,
2019-01-27 12:17:35+00:00,
2019-01-27 12:17:36+00:00,
2019-01-27 12:17:37+00:00,
2019-01-27 12:17:38+00:00,
2019-01-27 12:17:39+00:00,
2019-01-27 12:17:40+00:00,
2019-01-27 12:17:41+00:00,
2019-01-27 12:17:42+00:00,
2019-01-27 12:17:43+00:00,
2019-01-27 12:17:44+00:00,
2019-01-27 12:17:45+00:00,
2019-01-27 12:17:46+00:00,
2019-01-27 12:17:47+00:00,
2019-01-27 12:17:48+00:00,
2019-01-27 12:17:49+00:00,
2019-01-27 12:17:50+00:00,
2019-01-27 12:17:51+00:00,
2019-01-27 12:17:52+00:00,
2019-01-27 12:17:53+00:00,
2019-01-27 12:17:54+00:00,
2019-01-27 12:17:55+00:00,
2019-01-27 12:17:56+00:00,
2019-01-27 12:17:57+00:00,
2019-01-27 12:17:58+00:00,
2019-01-27 12:17:59+00:00,
2019-01-27 12:18:00+00:00,
2019-01-27 12:18:01+00:00,
2019-01-27 12:18:02+00:00,
2019-01-27 12:18:03+00:00,
2019-01-27 12:18:04+00:00,
2019-01-27 12:18:05+00:00,
2019-01-27 12:18:06+00:00,
2019-01-27 12:18:07+00:00,
2019-01-27 12:18:08+00:00,
2019-01-27 12:18:09+00:00,
2019-01-27 12:18:10+00:00,
2019-01-27 12:18:11+00:00,
2019-01-27 12:18:12+00:00,
2019-01-27 12:18:13+00:00,
2019-01-27 12:18:14+00:00,
2019-01-27 12:18:15+00:00,
2019-01-27 12:18:16+00:00,
2019-01-27 12:18:17+00:00,
2019-01-27 12:18:18+00:00,
2019-01-27 12:18:19+00:00,
2019-01-27 12:18:20+00:00,
2019-01-27 12:18:21+00:00,
2019-01-27 12:18:22+00:00,
2019-01-27 12:18:23+00:00,
2019-01-27 12:18:24+00:00,
2019-01-27 12:18:25+00:00,
2019-01-27 12:18:26+00:00,
2019-01-27 12:18:27+00:00,
2019-01-27 12:18:28+00:00,
2019-01-27 12:18:29+00:00,
2019-01-27 12:18:30+00:00,
2019-01-27 12:18:31+00:00,
2019-01-27 12:18:32+00:00,
2019-01-27 12:18:33+00:00,
2019-01-27 12:18:34+00:00,
2019-01-27 12:18:35+00:00,
2019-01-27 12:18:36+00:00,
2019-01-27 12:18:37+00:00,
2019-01-27 12:18:38+00:00,
2019-01-27 12:18:39+00:00,
2019-01-27 12:18:40+00:00,
2019-01-27 12:18:41+00:00,
2019-01-27 12:18:42+00:00,
2019-01-27 12:18:43+00:00,
2019-01-27 12:18:44+00:00,
2019-01-27 12:18:45+00:00,
2019-01-27 12:18:46+00:00,
2019-01-27 12:18:47+00:00,
2019-01-27 12:18:48+00:00,
2019-01-27 12:18:49+00:00,
2019-01-27 12:18:50+00:00,
2019-01-27 12:18:51+00:00,
2019-01-27 12:18:52+00:00,
2019-01-27 12:18:53+00:00,
2019-01-27 12:18:54+00:00,
2019-01-27 12:18:55+00:00,
2019-01-27 12:18:56+00:00,
2019-01-27 12:18:57+00:00,
2019-01-27 12:18:58+00:00,
2019-01-27 12:18:59+00:00,
2019-01-27 12:19:00+00:00,
2019-01-27 12:19:01+00:00,
2019-01-27 12:19:02+00:00,
2019-01-27 12:19:03+00:00,
2019-01-27 12:19:04+00:00,
2019-01-27 12:19:05+00:00,
2019-01-27 12:19:06+00:00,
2019-01-27 12:19:07+00:00,
2019-01-27 12:19:08+00:00,
2019-01-27 12:19:09+00:00,
2019-01-27 12:19:10+00:00,
2019-01-27 12:19:11+00:00,
2019-01-27 12:19:12+00:00,
2019-01-27 12:19:13+00:00,
2019-01-27 12:19:14+00:00,
2019-01-27 12:19:15+00:00,
2019-01-27 12:19:16+00:00,
2019-01-27 12:19:17+00:00,
2019-01-27 12:19:18+00:00,
2019-01-27 12:19:19+00:00,
2019-01-27 12:19:20+00:00,
2019-01-27 12:19:21+00:00,
2019-01-27 12:19:22+00:00,
2019-01-27 12:19:23+00:00,
2019-01-27 12:19:24+00:00,
2019-01-27 12:19:25+00:00,
2019-01-27 12:19:26+00:00,
2019-01-27 12:19:27+00:00,
2019-01-27 12:19:28+00:00,
2019-01-27 12:19:29+00:00,
2019-01-27 12:19:30+00:00,
2019-01-27 12:19:31+00:00,
2019-01-27 12:19:32+00:00,
2019-01-27 12:19:33+00:00,
2019-01-27 12:19:34+00:00,
2019-01-27 12:19:35+00:00,
2019-01-27 12:19:36+00:00,
2019-01-27 12:19:37+00:00,
2019-01-27 12:19:38+00:00,
2019-01-27 12:19:39+00:00,
2019-01-27 12:19:40+00:00,
2019-01-27 12:19:41+00:00,
2019-01-27 12:19:42+00:00,
2019-01-27 12:19:43+00:00,
2019-01-27 12:19:44+00:00,
2019-01-27 12:19:45+00:00,
2019-01-27 12:19:46+00:00,
2019-01-27 12:19:47+00:00,
2019-01-27 12:19:48+00:00,
2019-01-27 12:19:49+00:00,
2019-01-27 12:19:50+00:00,
2019-01-27 12:19:51+00:00,
2019-01-27 12:19:52+00:00,
2019-01-27 12:19:53+00:00,
2019-01-27 12:19:54+00:00,
2019-01-27 12:19:55+00:00,
2019-01-27 12:19:56+00:00,
2019-01-27 12:19:57+00:00,
2019-01-27 12:19:58+00:00,
2019-01-27 12:19:59+00:00,
2019-01-27 12:20:00+00:00,
2019-01-27 12:20:01+00:00,
2019-01-27 12:20:02+00:00,
2019-01-27 12:20:03+00:00,
2019-01-27 12:20:04+00:00,
2019-01-27 12:20:05+00:00,
2019-01-27 12:20:06+00:00,
2019-01-27 12:20:07+00:00,
2019-01-27 12:20:08+00:00,
2019-01-27 12:20:09+00:00,
2019-01-27 12:20:10+00:00,
2019-01-27 12:20:11+00:00,
2019-01-27 12:20:12+00:00,
2019-01-27 12:20:13+00:00,
2019-01-27 12:20:14+00:00,
2019-01-27 12:20:15+00:00,
2019-01-27 12:20:16+00:00,
2019-01-27 12:20:17+00:00,
2019-01-27 12:20:18+00:00,
2019-01-27 12:20:19+00:00,
2019-01-27 12:20:20+00:00,
2019-01-27 12:20:21+00:00,
2019-01-27 12:20:22+00:00,
2019-01-27 12:20:23+00:00,
2019-01-27 12:20:24+00:00,
2019-01-27 12:20:25+00:00,
2019-01-27 12:20:26+00:00,
2019-01-27 12:20:27+00:00,
2019-01-27 12:20:28+00:00,
2019-01-27 12:20:29+00:00,
2019-01-27 12:20:30+00:00,
2019-01-27 12:20:31+00:00,
2019-01-27 12:20:32+00:00,
2019-01-27 12:20:33+00:00,
2019-01-27 12:20:34+00:00,
2019-01-27 12:20:35+00:00,
2019-01-27 12:20:36+00:00,
2019-01-27 12:20:37+00:00,
2019-01-27 12:20:38+00:00,
2019-01-27 12:20:39+00:00,
2019-01-27 12:20:40+00:00,
2019-01-27 12:20:41+00:00,
2019-01-27 12:20:42+00:00,
2019-01-27 12:20:43+00:00,
2019-01-27 12:20:44+00:00,
2019-01-27 12:20:45+00:00,
2019-01-27 12:20:46+00:00,
2019-01-27 12:20:47+00:00,
2019-01-27 12:20:48+00:00,
2019-01-27 12:20:49+00:00,
2019-01-27 12:20:50+00:00,
2019-01-27 12:20:51+00:00,
2019-01-27 12:20:52+00:00,
2019-01-27 12:20:53+00:00,
2019-01-27 12:20:54+00:00,
2019-01-27 12:20:55+00:00,
2019-01-27 12:20:56+00:00,
2019-01-27 12:20:57+00:00,
2019-01-27 12:20:58+00:00,
2019-01-27 12:20:59+00:00,
2019-01-27 12:21:00+00:00,
2019-01-27 12:21:01+00:00,
2019-01-27 12:21:02+00:00,
2019-01-27 12:21:03+00:00,
2019-01-27 12:21:04+00:00,
2019-01-27 12:21:05+00:00,
2019-01-27 12:21:06+00:00,
2019-01-27 12:21:07+00:00,
2019-01-27 12:21:08+00:00,
2019-01-27 12:21:09+00:00,
2019-01-27 12:21:10+00:00,
2019-01-27 12:21:11+00:00,
2019-01-27 12:21:12+00:00,
2019-01-27 12:21:13+00:00,
2019-01-27 12:21:14+00:00,
2019-01-27 12:21:15+00:00,
2019-01-27 12:21:16+00:00,
2019-01-27 12:21:17+00:00,
2019-01-27 12:21:18+00:00,
2019-01-27 12:21:19+00:00,
2019-01-27 12:21:20+00:00,
2019-01-27 12:21:21+00:00,
2019-01-27 12:21:22+00:00,
2019-01-27 12:21:23+00:00,
2019-01-27 12:21:24+00:00,
2019-01-27 12:21:25+00:00,
2019-01-27 12:21:26+00:00,
2019-01-27 12:21:27+00:00,
2019-01-27 12:21:28+00:00,
2019-01-27 12:21:29+00:00,
2019-01-27 12:21:30+00:00,
2019-01-27 12:21:31+00:00,
2019-01-27 12:21:32+00:00,
2019-01-27 12:21:33+00:00,
2019-01-27 12:21:34+00:00,
2019-01-27 12:21:35+00:00,
2019-01-27 12:21:36+00:00,
2019-01-27 12:21:37+00:00,
2019-01-27 12:21:38+00:00,
2019-01-27 12:21:39+00:00,
2019-01-27 12:21:40+00:00,
2019-01-27 12:21:41+00:00,
2019-01-27 12:21:42+00:00,
2019-01-27 12:21:43+00:00,
2019-01-27 12:21:44+00:00,
2019-01-27 12:21:45+00:00,
2019-01-27 12:21:46+00:00,
2019-01-27 12:21:47+00:00,
2019-01-27 12:21:48+00:00,
2019-01-27 12:21:49+00:00,
2019-01-27 12:21:50+00:00,
2019-01-27 12:21:51+00:00,
2019-01-27 12:21:52+00:00,
2019-01-27 12:21:53+00:00,
2019-01-27 12:21:54+00:00,
2019-01-27 12:21:55+00:00,
2019-01-27 12:21:56+00:00,
2019-01-27 12:21:57+00:00,
2019-01-27 12:21:58+00:00,
2019-01-27 12:21:59+00:00,
2019-01-27 12:22:00+00:00,
2019-01-27 12:22:01+00:00,
2019-01-27 12:22:02+00:00,
2019-01-27 12:22:03+00:00,
2019-01-27 12:22:04+00:00,
2019-01-27 12:22:05+00:00,
2019-01-27 12:22:06+00:00,
2019-01-27 12:22:07+00:00,
2019-01-27 12:22:08+00:00,
2019-01-27 12:22:09+00:00,
2019-01-27 12:22:10+00:00,
2019-01-27 12:22:11+00:00,
2019-01-27 12:22:12+00:00,
2019-01-27 12:22:13+00:00,
2019-01-27 12:22:14+00:00,
2019-01-27 12:22:15+00:00,
2019-01-27 12:22:16+00:00,
2019-01-27 12:22:17+00:00,
2019-01-27 12:22:18+00:00,
2019-01-27 12:22:19+00:00,
2019-01-27 12:22:20+00:00,
2019-01-27 12:22:21+00:00,
2019-01-27 12:22:22+00:00,
2019-01-27 12:22:23+00:00,
2019-01-27 12:22:24+00:00,
2019-01-27 12:22:25+00:00,
2019-01-27 12:22:26+00:00,
2019-01-27 12:22:27+00:00,
2019-01-27 12:22:28+00:00,
2019-01-27 12:22:29+00:00,
2019-01-27 12:22:30+00:00,
2019-01-27 12:22:31+00:00,
2019-01-27 12:22:32+00:00,
2019-01-27 12:22:33+00:00,
2019-01-27 12:22:34+00:00,
2019-01-27 12:22:35+00:00,
2019-01-27 12:22:36+00:00,
2019-01-27 12:22:37+00:00,
2019-01-27 12:22:38+00:00,
2019-01-27 12:22:39+00:00,
2019-01-27 12:22:40+00:00,
2019-01-27 12:22:41+00:00,
2019-01-27 12:22:42+00:00,
2019-01-27 12:22:43+00:00,
2019-01-27 12:22:44+00:00,
2019-01-27 12:22:45+00:00,
2019-01-27 12:22:46+00:00,
2019-01-27 12:22:47+00:00,
2019-01-27 12:22:48+00:00,
2019-01-27 12:22:49+00:00,
2019-01-27 12:22:50+00:00,
2019-01-27 12:22:51+00:00,
2019-01-27 12:22:52+00:00,
2019-01-27 12:22:53+00:00,
2019-01-27 12:22:54+00:00,
2019-01-27 12:22:55+00:00,
2019-01-27 12:22:56+00:00,
2019-01-27 12:22:57+00:00,
2019-01-27 12:22:58+00:00,
2019-01-27 12:22:59+00:00,
2019-01-27 12:23:00+00:00,
2019-01-27 12:23:01+00:00,
2019-01-27 12:23:02+00:00,
2019-01-27 12:23:03+00:00,
2019-01-27 12:23:04+00:00,
2019-01-27 12:23:05+00:00,
2019-01-27 12:23:06+00:00,
2019-01-27 12:23:07+00:00,
2019-01-27 12:23:08+00:00,
2019-01-27 12:23:09+00:00,
2019-01-27 12:23:10+00:00,
2019-01-27 12:23:11+00:00,
2019-01-27 12:23:12+00:00,
2019-01-27 12:23:13+00:00,
2019-01-27 12:23:14+00:00,
2019-01-27 12:23:15+00:00,
2019-01-27 12:23:16+00:00,
2019-01-27 12:23:17+00:00,
2019-01-27 12:23:18+00:00,
2019-01-27 12:23:19+00:00,
2019-01-27 12:23:20+00:00,
2019-01-27 12:23:21+00:00,
2019-01-27 12:23:22+00:00,
2019-01-27 12:23:23+00:00,
2019-01-27 12:23:24+00:00,
2019-01-27 12:23:25+00:00,
2019-01-27 12:23:26+00:00,
2019-01-27 12:23:27+00:00,
2019-01-27 12:23:28+00:00,
2019-01-27 12:23:29+00:00,
2019-01-27 12:23:30+00:00,
2019-01-27 12:23:31+00:00,
2019-01-27 12:23:32+00:00,
2019-01-27 12:23:33+00:00,
2019-01-27 12:23:34+00:00,
2019-01-27 12:23:35+00:00,
2019-01-27 12:23:36+00:00,
2019-01-27 12:23:37+00:00,
2019-01-27 12:23:38+00:00,
2019-01-27 12:23:39+00:00,
2019-01-27 12:23:40+00:00,
2019-01-27 12:23:41+00:00,
2019-01-27 12:23:42+00:00,
2019-01-27 12:23:43+00:00,
2019-01-27 12:23:44+00:00,
2019-01-27 12:23:45+00:00,
2019-01-27 12:23:46+00:00,
2019-01-27 12:23:47+00:00,
2019-01-27 12:23:48+00:00,
2019-01-27 12:23:49+00:00,
2019-01-27 12:23:50+00:00,
2019-01-27 12:23:51+00:00,
2019-01-27 12:23:52+00:00,
2019-01-27 12:23:53+00:00,
2019-01-27 12:23:54+00:00,
2019-01-27 12:23:55+00:00,
2019-01-27 12:23:56+00:00,
2019-01-27 12:23:57+00:00,
2019-01-27 12:23:58+00:00,
2019-01-27 12:23:59+00:00,
2019-01-27 12:24:00+00:00,
2019-01-27 12:24:01+00:00,
2019-01-27 12:24:02+00:00,
2019-01-27 12:24:03+00:00,
2019-01-27 12:24:04+00:00,
2019-01-27 12:24:05+00:00,
2019-01-27 12:24:06+00:00,
2019-01-27 12:24:07+00:00,
2019-01-27 12:24:08+00:00,
2019-01-27 12:24:09+00:00,
2019-01-27 12:24:10+00:00,
2019-01-27 12:24:11+00:00,
2019-01-27 12:24:12+00:00,
2019-01-27 12:24:13+00:00,
2019-01-27 12:24:14+00:00,
2019-01-27 12:24:15+00:00,
2019-01-27 12:24:16+00:00,
2019-01-27 12:24:17+00:00,
2019-01-27 12:24:18+00:00,
2019-01-27 12:24:19+00:00,
2019-01-27 12:24:20+00:00,
2019-01-27 12:24:21+00:00,
2019-01-27 12:24:22+00:00,
2019-01-27 12:24:23+00:00,
2019-01-27 12:24:24+00:00,
2019-01-27 12:24:25+00:00,
2019-01-27 12:24:26+00:00,
2019-01-27 12:24:27+00:00,
2019-01-27 12:24:28+00:00,
2019-01-27 12:24:29+00:00,
2019-01-27 12:24:30+00:00,
2019-01-27 12:24:31+00:00,
2019-01-27 12:24:32+00:00,
2019-01-27 12:24:33+00:00,
2019-01-27 12:24:34+00:00,
2019-01-27 12:24:35+00:00,
2019-01-27 12:24:36+00:00,
2019-01-27 12:24:37+00:00,
2019-01-27 12:24:38+00:00,
2019-01-27 12:24:39+00:00,
2019-01-27 12:24:40+00:00,
2019-01-27 12:24:41+00:00,
2019-01-27 12:24:42+00:00,
2019-01-27 12:24:43+00:00,
2019-01-27 12:24:44+00:00,
2019-01-27 12:24:45+00:00,
2019-01-27 12:24:46+00:00,
2019-01-27 12:24:47+00:00,
2019-01-27 12:24:48+00:00,
2019-01-27 12:24:49+00:00,
2019-01-27 12:24:50+00:00,
2019-01-27 12:24:51+00:00,
2019-01-27 12:24:52+00:00,
2019-01-27 12:24:53+00:00,
2019-01-27 12:24:54+00:00,
2019-01-27 12:24:55+00:00,
2019-01-27 12:24:56+00:00,
2019-01-27 12:24:57+00:00,
2019-01-27 12:24:58+00:00,
2019-01-27 12:24:59+00:00,
2019-01-27 12:25:00+00:00,
2019-01-27 12:25:01+00:00,
2019-01-27 12:25:02+00:00,
2019-01-27 12:25:03+00:00,
2019-01-27 12:25:04+00:00,
2019-01-27 12:25:05+00:00,
2019-01-27 12:25:06+00:00,
2019-01-27 12:25:07+00:00,
2019-01-27 12:25:08+00:00,
2019-01-27 12:25:09+00:00,
2019-01-27 12:25:10+00:00,
2019-01-27 12:25:11+00:00,
2019-01-27 12:25:12+00:00,
2019-01-27 12:25:13+00:00,
2019-01-27 12:25:14+00:00,
2019-01-27 12:25:15+00:00,
2019-01-27 12:25:16+00:00,
2019-01-27 12:25:17+00:00,
2019-01-27 12:25:18+00:00,
2019-01-27 12:25:19+00:00,
2019-01-27 12:25:20+00:00,
2019-01-27 12:25:21+00:00,
2019-01-27 12:25:22+00:00,
2019-01-27 12:25:23+00:00,
2019-01-27 12:25:24+00:00,
2019-01-27 12:25:25+00:00,
2019-01-27 12:25:26+00:00,
2019-01-27 12:25:27+00:00,
2019-01-27 12:25:28+00:00,
2019-01-27 12:25:29+00:00,
2019-01-27 12:25:30+00:00,
2019-01-27 12:25:31+00:00,
2019-01-27 12:25:32+00:00,
2019-01-27 12:25:33+00:00,
2019-01-27 12:25:34+00:00,
2019-01-27 12:25:35+00:00,
2019-01-27 12:25:36+00:00,
2019-01-27 12:25:37+00:00,
2019-01-27 12:25:38+00:00,
2019-01-27 12:25:39+00:00,
2019-01-27 12:25:40+00:00,
2019-01-27 12:25:41+00:00,
2019-01-27 12:25:42+00:00,
2019-01-27 12:25:43+00:00,
2019-01-27 12:25:44+00:00,
2019-01-27 12:25:45+00:00,
2019-01-27 12:25:46+00:00,
2019-01-27 12:25:47+00:00,
2019-01-27 12:25:48+00:00,
2019-01-27 12:25:49+00:00,
2019-01-27 12:25:50+00:00,
2019-01-27 12:25:51+00:00,
2019-01-27 12:25:52+00:00,
2019-01-27 12:25:53+00:00,
2019-01-27 12:25:54+00:00,
2019-01-27 12:25:55+00:00,
2019-01-27 12:25:56+00:00,
2019-01-27 12:25:57+00:00,
2019-01-27 12:25:58+00:00,
2019-01-27 12:25:59+00:00,
2019-01-27 12:26:00+00:00,
2019-01-27 12:26:01+00:00,
2019-01-27 12:26:02+00:00,
2019-01-27 12:26:03+00:00,
2019-01-27 12:26:04+00:00,
2019-01-27 12:26:05+00:00,
2019-01-27 12:26:06+00:00,
2019-01-27 12:26:07+00:00,
2019-01-27 12:26:08+00:00,
2019-01-27 12:26:09+00:00,
2019-01-27 12:26:10+00:00,
2019-01-27 12:26:11+00:00,
2019-01-27 12:26:12+00:00,
2019-01-27 12:26:13+00:00,
2019-01-27 12:26:14+00:00,
2019-01-27 12:26:15+00:00,
2019-01-27 12:26:16+00:00,
2019-01-27 12:26:17+00:00,
2019-01-27 12:26:18+00:00,
2019-01-27 12:26:19+00:00,
2019-01-27 12:26:20+00:00,
2019-01-27 12:26:21+00:00,
2019-01-27 12:26:22+00:00,
2019-01-27 12:26:23+00:00,
2019-01-27 12:26:24+00:00,
2019-01-27 12:26:25+00:00,
2019-01-27 12:26:26+00:00,
2019-01-27 12:26:27+00:00,
2019-01-27 12:26:28+00:00,
2019-01-27 12:26:29+00:00,
2019-01-27 12:26:30+00:00,
2019-01-27 12:26:31+00:00,
2019-01-27 12:26:32+00:00,
2019-01-27 12:26:33+00:00,
2019-01-27 12:26:34+00:00,
2019-01-27 12:26:35+00:00,
2019-01-27 12:26:36+00:00,
2019-01-27 12:26:37+00:00,
2019-01-27 12:26:38+00:00,
2019-01-27 12:26:39+00:00,
2019-01-27 12:26:40+00:00,
2019-01-27 12:26:41+00:00,
2019-01-27 12:26:42+00:00,
2019-01-27 12:26:43+00:00,
2019-01-27 12:26:44+00:00,
2019-01-27 12:26:45+00:00,
2019-01-27 12:26:46+00:00,
2019-01-27 12:26:47+00:00,
2019-01-27 12:26:48+00:00,
2019-01-27 12:26:49+00:00,
2019-01-27 12:26:50+00:00,
2019-01-27 12:26:51+00:00,
2019-01-27 12:26:52+00:00,
2019-01-27 12:26:53+00:00,
2019-01-27 12:26:54+00:00,
2019-01-27 12:26:55+00:00,
2019-01-27 12:26:56+00:00,
2019-01-27 12:26:57+00:00,
2019-01-27 12:26:58+00:00,
2019-01-27 12:26:59+00:00,
2019-01-27 12:27:00+00:00,
2019-01-27 12:27:01+00:00,
2019-01-27 12:27:02+00:00,
2019-01-27 12:27:03+00:00,
2019-01-27 12:27:04+00:00,
2019-01-27 12:27:05+00:00,
2019-01-27 12:27:06+00:00,
2019-01-27 12:27:07+00:00,
2019-01-27 12:27:08+00:00,
2019-01-27 12:27:09+00:00,
2019-01-27 12:27:10+00:00,
2019-01-27 12:27:11+00:00,
2019-01-27 12:27:12+00:00,
2019-01-27 12:27:13+00:00,
2019-01-27 12:27:14+00:00,
2019-01-27 12:27:15+00:00,
2019-01-27 12:27:16+00:00,
2019-01-27 12:27:17+00:00,
2019-01-27 12:27:18+00:00,0.0
2019-01-27 12:27:19+00:00,-6.042707234293666
2019-01-27 12:27:20+00:00,-12.085414468587333
2019-01-27 12:27:21+00:00,-18.128121702881
2019-01-27 12:27:22+00:00,-24.170828937174665
2019-01-27 12:27:23+00:00,-28.898216929498727
2019-01-27 12:27:24+00:00,-32.31028567985318
2019-01-27 12:27:25+00:00,-35.72235443020764
2019-01-27 12:27:26+00:00,-39.134423180562095
2019-01-27 12:27:27+00:00,-37.43142684566777
2019-01-27 12:27:28+00:00,-30.613365425524673
2019-01-27 12:27:29+00:00,-23.795304005381574
2019-01-27 12:27:30+00:00,-16.977242585238475
2019-01-27 12:27:31+00:00,-10.159181165095376
2019-01-27 12:27:32+00:00,-2.2147358566961444
2019-01-27 12:27:33+00:00,6.856093339959219
2019-01-27 12:27:34+00:00,15.926922536614583
2019-01-27 12:27:35+00:00,24.997751733269947
2019-01-27 12:27:36+00:00,32.217135348272855
2019-01-27 12:27:37+00:00,37.58507338162331
2019-01-27 12:27:38+00:00,42.953011414973766
2019-01-27 12:27:39+00:00,48.32094944832422
2019-01-27 12:27:40+00:00,53.688887481674676
2019-01-27 12:27:41+00:00,58.361206359672224
2019-01-27 12:27:42+00:00,62.33790608231687
2019-01-27 12:27:43+00:00,66.31460580496152
2019-01-27 12:27:44+00:00,70.29130552760616
2019-01-27 12:27:45+00:00,76.44679636821101
2019-01-27 12:27:46+00:00,84.7810783267761
