time_utc,ViN_sav,ViN_mmsmp,dt_ms
2019-01-27 11:12:25.183248043+00:00,-35.027806457744354,-4.764360807911228,601859543634.6543
2019-01-27 11:12:29.683312893+00:00,-43.140459786753354,-4.764360807911228,601859548134.7192
2019-01-27 11:12:34.183393955+00:00,-33.33398978549593,-4.764360807911228,601859552634.8003
2019-01-27 11:12:38.683458805+00:00,-29.932000601053595,-4.764360807911228,601859557134.8651
2019-01-27 11:12:43.183538914+00:00,-16.824525879846206,-4.764360807911228,601859561634.9453
2019-01-27 11:12:47.683604002+00:00,9.039457977536706,-4.764360807911228,601859566135.0104
2019-01-27 11:12:52.183684826+00:00,24.14934853073037,-4.764360807911228,601859570635.0911
2019-01-27 11:12:56.683748960+00:00,20.102066702560123,-4.764360807911228,601859575135.1552
2019-01-27 11:13:01.183830023+00:00,11.827172307561465,-4.764360807911228,601859579635.2363
2019-01-27 11:13:05.683895111+00:00,-1.749520584979816,-4.764360807911228,601859584135.3014
2019-01-27 11:13:10.183975935+00:00,-17.997290473976292,-4.764360807911228,601859588635.3823
2019-01-27 11:13:14.684041023+00:00,-12.54943214635635,-4.764360807911228,601859593135.4473
2019-01-27 11:13:19.184120893+00:00,-28.876650218518883,-4.764360807911228,601859597635.5271
2019-01-27 11:13:23.684185028+00:00,-44.63090812773049,-4.764360807911228,601859602135.5913
2019-01-27 11:13:28.184264898+00:00,-55.687213803451186,-4.764360807911228,601859606635.6711
2019-01-27 11:13:32.684329987+00:00,-26.05653702042231,-4.764360807911228,601859611135.7363
2019-01-27 11:13:37.184412003+00:00,-14.954625198640793,-4.764360807911228,601859615635.8184
2019-01-27 11:13:41.684477091+00:00,-43.40837079114508,-4.764360807911228,601859620135.8834
2019-01-27 11:13:46.184557915+00:00,-42.66293684061333,-4.764360807911228,601859624635.9641
2019-01-27 11:13:50.684602022+00:00,-48.27816401638253,-4.764360807911228,601859629136.0083
2019-01-27 11:13:55.184701920+00:00,-54.229750883483675,-4.764360807911228,601859633636.1083
2019-01-27 11:13:59.684767962+00:00,-78.37030330265685,-4.764360807911228,601859638136.1742
2019-01-27 11:14:04.184847832+00:00,-65.6036336368607,-4.764360807911228,601859642636.254
2019-01-27 11:14:08.684913158+00:00,-49.72950725180915,-4.764360807911228,601859647136.3195
2019-01-27 11:14:13.184993982+00:00,-32.88695644608858,-4.764360807911228,601859651636.4003
2019-01-27 11:14:17.685058117+00:00,-73.1778209101058,-4.764360807911228,601859656136.4644
2019-01-27 11:14:22.185137987+00:00,-91.78839838459625,-4.764360807911228,601859660636.5442
2019-01-27 11:14:26.685203075+00:00,-76.64947496309972,-4.764360807911228,601859665136.6094
2019-01-27 11:14:31.185283899+00:00,-64.6230484056291,-4.764360807911228,601859669636.6902
2019-01-27 11:14:35.685348988+00:00,-62.131189118947376,-4.764360807911228,601859674136.7554
2019-01-27 11:14:40.185429096+00:00,-66.52551029162959,-4.764360807911228,601859678636.8354
2019-01-27 11:14:44.685493946+00:00,-53.52658174971842,-4.764360807911228,601859683136.9001
2019-01-27 11:14:49.185560226+00:00,-34.21693953523794,-4.764360807911228,601859687636.9666
2019-01-27 11:14:53.685639858+00:00,-27.735669692674072,-4.764360807911228,601859692137.0461
2019-01-27 11:14:58.185720921+00:00,-29.860250915937538,-4.764360807911228,601859696637.1272
2019-01-27 11:15:02.685784817+00:00,-33.66741569001794,-4.764360807911228,601859701137.1912
2019-01-27 11:15:07.185865879+00:00,-21.54245895457507,-4.764360807911228,601859705637.2722
2019-01-27 11:15:11.685930014+00:00,5.228342187146128,-4.764360807911228,601859710137.3364
2019-01-27 11:15:16.186012030+00:00,14.45636830974717,-4.764360807911228,601859714637.4183
2019-01-27 11:15:20.686074972+00:00,26.466763468179025,-4.764360807911228,601859719137.4812
2019-01-27 11:15:25.186156034+00:00,40.4978478280401,-4.764360807911228,601859723637.5624
2019-01-27 11:15:29.686222076+00:00,60.08530281785375,-4.764360807911228,601859728137.6284
2019-01-27 11:15:34.186301947+00:00,68.81707113243311,-4.764360807911228,601859732637.7083
2019-01-27 11:15:38.686367035+00:00,69.58239813225273,-4.764360807911228,601859737137.7733
2019-01-27 11:15:43.186448097+00:00,69.4158912636161,-4.764360807911228,601859741637.8545
2019-01-27 11:15:47.686512947+00:00,61.67405815055051,-4.764360807911228,601859746137.9192
2019-01-27 11:15:52.186593056+00:00,56.002490317029846,-4.764360807911228,601859750637.9994
2019-01-27 11:15:56.686657906+00:00,45.44263349968048,-4.764360807911228,601859755138.0642
2019-01-27 11:16:01.186738014+00:00,46.60916060461273,-4.764360807911228,601859759638.1443
2019-01-27 11:16:05.686802864+00:00,47.14616236680774,-4.764360807911228,601859764138.2091
2019-01-27 11:16:10.186883926+00:00,58.89082952077769,-4.764360807911228,601859768638.2902
2019-01-27 11:16:14.686947823+00:00,63.28198427656645,-4.764360807911228,601859773138.3541
2019-01-27 11:16:19.187029839+00:00,56.54581103465487,-4.764360807911228,601859777638.436
2019-01-27 11:16:23.687093973+00:00,31.34610317233378,-4.764360807911228,601859782138.5002
2019-01-27 11:16:28.187175035+00:00,11.233627033814045,-4.764360807911228,601859786638.5814
2019-01-27 11:16:32.687239885+00:00,-5.631770525628019,-4.764360807911228,601859791138.6461
2019-01-27 11:16:37.187320948+00:00,-13.322792842840832,-4.764360807911228,601859795638.7273
2019-01-27 11:16:41.687385082+00:00,-10.661431101223814,-4.764360807911228,601859800138.7914
2019-01-27 11:16:46.187464952+00:00,-2.1554884086368515,-4.764360807911228,601859804638.8713
2019-01-27 11:16:50.687530041+00:00,17.39547567294665,-4.764360807911228,601859809138.9363
2019-01-27 11:16:55.187611103+00:00,9.188691236343413,-4.764360807911228,601859813639.0173
2019-01-27 11:16:59.687675953+00:00,3.1798481175529134,-4.764360807911228,601859818139.0822
2019-01-27 11:17:04.187756062+00:00,-8.198982428033268,-4.764360807911228,601859822639.1625
2019-01-27 11:17:08.687820911+00:00,-22.174248223059134,-4.764360807911228,601859827139.2273
2019-01-27 11:17:13.187901974+00:00,-18.255304963597958,-4.764360807911228,601859831639.3083
2019-01-27 11:17:17.687966824+00:00,-21.49330832801808,-4.764360807911228,601859836139.3732
2019-01-27 11:17:22.188047886+00:00,-31.11511963863084,-4.764360807911228,601859840639.4542
2019-01-27 11:17:26.688112020+00:00,-34.29455119868729,-4.764360807911228,601859845139.5184
2019-01-27 11:17:31.188192844+00:00,-32.10473795793252,-4.764360807911228,601859849639.5991
2019-01-27 11:17:35.688258171+00:00,-42.09261374805703,-4.764360807911228,601859854139.6646
2019-01-27 11:17:40.188338757+00:00,-51.89928522050115,-4.764360807911228,601859858639.745
2019-01-27 11:17:44.688402891+00:00,-47.33439738839218,-4.764360807911228,601859863139.8091
2019-01-27 11:17:49.188482761+00:00,-42.07265668416622,-4.764360807911228,601859867639.889
2019-01-27 11:17:53.688548088+00:00,-48.71940974750145,-4.764360807911228,601859872139.9545
2019-01-27 11:17:58.188629150+00:00,-55.93162466454894,-4.764360807911228,601859876640.0355
2019-01-27 11:18:02.688694+00:00,-56.22152429571654,-4.764360807911228,601859881140.1003
2019-01-27 11:18:07.188775063+00:00,-53.07097874912544,-4.764360807911228,601859885640.1814
2019-01-27 11:18:11.688839912+00:00,-42.24331290968951,-4.764360807911228,601859890140.2462
2019-01-27 11:18:16.188920021+00:00,-36.819386083350636,-4.764360807911228,601859894640.3263
2019-01-27 11:18:20.688984871+00:00,-31.23459131416701,-4.764360807911228,601859899140.3911
2019-01-27 11:18:25.189064980+00:00,-26.886897429120275,-4.764360807911228,601859903640.4713
2019-01-27 11:18:29.689129829+00:00,-15.064107752956929,-4.764360807911228,601859908140.5361
2019-01-27 11:18:34.189210892+00:00,-16.338037809187313,-4.764360807911228,601859912640.6173
2019-01-27 11:18:38.689275980+00:00,-24.86974638093166,-4.764360807911228,601859917140.6823
2019-01-27 11:18:43.189357042+00:00,-26.92772359257986,-4.764360807911228,601859921640.7634
2019-01-27 11:18:47.689421177+00:00,-19.458473562793635,-4.764360807911228,601859926140.8275
2019-01-27 11:18:52.189501762+00:00,-19.230508783728265,-4.764360807911228,601859930640.908
2019-01-27 11:18:56.689565897+00:00,-24.807112171528242,-4.764360807911228,601859935140.9722
2019-01-27 11:19:01.189646959+00:00,-26.682791499349122,-4.764360807911228,601859939641.0533
2019-01-27 11:19:05.689711094+00:00,-26.393812245583252,-4.764360807911228,601859944141.1174
2019-01-27 11:19:10.189792156+00:00,-32.42751898133515,-4.764360807911228,601859948641.1985
2019-01-27 11:19:14.689857006+00:00,-31.784834942381448,-4.764360807911228,601859953141.2633
2019-01-27 11:19:19.189939022+00:00,-33.699136018307634,-4.764360807911228,601859957641.3452
2019-01-27 11:19:23.690002918+00:00,-37.938887788157345,-4.764360807911228,601859962141.4093
2019-01-27 11:19:28.190083027+00:00,-31.78869073978489,-4.764360807911228,601859966641.4893
2019-01-27 11:19:32.690147877+00:00,-28.08132622594718,-4.764360807911228,601859971141.5541
2019-01-27 11:19:37.190227985+00:00,-34.299076338947664,-4.764360807911228,601859975641.6344
2019-01-27 11:19:41.690292835+00:00,-39.1711134111328,-4.764360807911228,601859980141.6992
2019-01-27 11:19:46.190373898+00:00,-35.01687978192264,-4.764360807911228,601859984641.7803
2019-01-27 11:19:50.690438986+00:00,-19.027639458866616,-4.764360807911228,601859989141.8452
2019-01-27 11:19:55.190520048+00:00,-15.4559158051984,-4.764360807911228,601859993641.9264
2019-01-27 11:19:59.690584898+00:00,-15.53454804813624,-4.764360807911228,601859998141.9911
2019-01-27 11:20:04.190664768+00:00,-13.88430969405656,-4.764360807911228,601860002642.071
2019-01-27 11:20:08.690730095+00:00,-16.425315638049177,-4.764360807911228,601860007142.1365
2019-01-27 11:20:13.190811157+00:00,-27.0211942980616,-4.764360807911228,601860011642.2175
2019-01-27 11:20:17.690875053+00:00,-39.76291815620112,-4.764360807911228,601860016142.2812
2019-01-27 11:20:22.190956116+00:00,-39.88755140039378,-4.764360807911228,601860020642.3623
2019-01-27 11:20:26.691020966+00:00,-16.111746040660158,-4.764360807911228,601860025142.4272
2019-01-27 11:20:31.191101074+00:00,-22.202182313503204,-4.764360807911228,601860029642.5074
2019-01-27 11:20:35.691165924+00:00,-33.51165442133334,-4.764360807911228,601860034142.5723
2019-01-27 11:20:40.191246986+00:00,-43.45545942987824,-4.764360807911228,601860038642.6533
2019-01-27 11:20:44.691310883+00:00,-36.62949552569399,-4.764360807911228,601860043142.7173
2019-01-27 11:20:49.191392899+00:00,-30.28289030686443,-4.764360807911228,601860047642.7993
2019-01-27 11:20:53.691457033+00:00,-39.75527452956395,-4.764360807911228,601860052142.8634
2019-01-27 11:20:58.191537857+00:00,-43.81925375721253,-4.764360807911228,601860056642.9441
2019-01-27 11:21:02.691601992+00:00,-39.419417063981484,-4.764360807911228,601860061143.0082
2019-01-27 11:21:07.191682816+00:00,-33.66048530189764,-4.764360807911228,601860065643.0892
2019-01-27 11:21:11.691747904+00:00,-32.524512722894215,-4.764360807911228,601860070143.1542
2019-01-27 11:21:16.191828966+00:00,-31.569081748035188,-4.764360807911228,601860074643.2354
2019-01-27 11:21:20.691894054+00:00,-27.310880183561725,-4.764360807911228,601860079143.3003
2019-01-27 11:21:25.191974163+00:00,-14.987039517671942,-4.764360807911228,601860083643.3805
2019-01-27 11:21:29.692039967+00:00,-15.521821997805494,-4.764360807911228,601860088143.4463
2019-01-27 11:21:34.192119122+00:00,-26.462993950882417,-4.764360807911228,601860092643.5254
2019-01-27 11:21:38.692183971+00:00,-31.250753296684124,-4.764360807911228,601860097143.5903
2019-01-27 11:21:43.192265034+00:00,-32.97939827254031,-4.764360807911228,601860101643.6713
2019-01-27 11:21:47.692328930+00:00,-35.60650617526072,-4.764360807911228,601860106143.7352
2019-01-27 11:21:52.192410946+00:00,-40.983110971438705,-4.764360807911228,601860110643.8171
2019-01-27 11:21:56.692474842+00:00,-44.21335590087496,-4.764360807911228,601860115143.8811
2019-01-27 11:22:01.192555904+00:00,-42.516997232753816,-4.764360807911228,601860119643.9623
2019-01-27 11:22:05.692620993+00:00,-36.74117170394483,-4.764360807911228,601860124144.0272
2019-01-27 11:22:10.192700863+00:00,-40.45509850506976,-4.764360807911228,601860128644.107
2019-01-27 11:22:14.692765951+00:00,-40.941683561637554,-4.764360807911228,601860133144.1724
2019-01-27 11:22:19.192847013+00:00,-38.6712120013201,-4.764360807911228,601860137644.2533
2019-01-27 11:22:23.692910910+00:00,-26.192421833701708,-4.764360807911228,601860142144.3171
2019-01-27 11:22:28.192993164+00:00,-21.276475239769653,-4.764360807911228,601860146644.3995
